# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
rrn18                -          u72                  -               96     214    4922    5025    4888    5045    2142    +     4.3e-08   25.7   2.4  -
atp1                 -          u72                  -               57     127   37689   37628   37716   37610    2095    -     5.9e-08   26.7   4.9  -
rrn26                -          u72                  -             2624    2710   34100   34201   34089   34210    3674    +     4.8e-05   16.0   0.2  -
trnE-UUC             -          u72                  -               44      72   20842   20870   20822   20870      72    +     7.1e-05   24.6   0.4  -
atp9                 -          u72                  -              289     373   37086   36987   37086   36950     540    -     0.00093   16.3   2.6  -
trnfM-CAU            -          u72                  -               50      73   22577   22554   22602   22553      74    -      0.0077   17.7   0.0  -
trnM-CAU             -          u72                  -               56      81   22577   22555   22597   22550      88    -         0.2   13.2   0.0  -
trnT-UGU             -          u72                  -               42      67   20840   20865   20831   20870      72    +        0.33   12.6   0.9  -
trnG-UCC             -          u72                  -               43      64   20842   20863   20837   20869      71    +        0.76   11.7   0.8  -
trnT-UGU             -          u72                  -               43      70    7673    7700    7669    7702      72    +        0.87   11.3   0.7  -
trnS-CGA             -          u72                  -               21      63   22585   22562   22593   22557      72    -         1.8   10.1   1.0  -
ccmFn                -          u73                  -               87    1934   62052   63926   62029   63951    1970    +           0 2253.1  19.5  -
cob                  -          u73                  -               89    1290  684278  685476  684250  685501    1412    +           0 1595.4  46.3  -
mttB                 -          u73                  -               31     868  175656  176497  175635  176510     881    +           0 1066.0  27.4  -
cox2                 -          u73                  -              195     913  277356  276638  277384  276617    1075    -    1.7e-300 1001.4  19.2  -
ccmFc                -          u73                  -               23     796  185753  184974  185773  184963    1471    -    5.2e-282  940.3   6.8  -
nad6                 -          u73                  -               32     735  644648  643926  644670  643904    1064    -    3.5e-280  934.7  20.7  -
atp4                 -          u73                  -              200     802  111897  111298  111931  111272     935    -    1.2e-239  800.2  12.7  -
tatC                 -          u73                  -                5     731  175704  176434  175695  176445     741    +    2.9e-238  796.1  27.1  -
nad9                 -          u73                  -               38     617  645338  644759  645360  644737     719    -    3.8e-232  774.7  15.2  -
ccmFc                -          u73                  -              795    1395  184019  183419  184039  183385    1471    -    7.2e-225  750.9  10.0  -
nad2                 -          u73                  -              805    1382   93983   93406   94003   93404    1613    -    1.3e-220  737.3  17.6  -
rpl10                -          u73                  -              196     700  135846  136351  135822  136371     734    +    7.9e-202  674.4   7.7  -
nad4                 -          u73                  -              462    1027  655794  655241  655814  655239    1498    -    1.2e-197  660.9  18.8  -
nad7                 -          u73                  -              163     690  568931  569465  568909  569482    1185    +    1.5e-186  625.0   6.6  -
nad9                 -          u73                  -              190     634  175066  175511  175046  175537     719    +    2.7e-177  593.4   6.4  -
rps14                -          u73                  -              141     572  683075  683511  683054  683517     578    +    1.6e-154  518.6   3.7  -
nad4                 -          u73                  -              970    1399  652386  651953  652397  651936    1498    -    2.1e-153  514.3  14.7  -
nad4                 -          u73                  -                1     461  657672  657212  657672  657201    1498    -    7.5e-152  509.2  27.4  -
nad5                 -          u73                  -             1449    1845  155025  155421  154993  155450    1994    +    5.7e-147  493.1   9.5  -
nad2                 -          u73                  -              237     650  416208  416625  416198  416645    1613    +      3e-144  484.1  21.5  -
sdh3                 -          u73                  -               84     530  413881  414308  413850  414347     601    +    5.7e-118  397.0  31.4  -
atp9                 -          u73                  -               79     380  387039  386706  387062  386651     540    -    7.4e-113  380.4   5.1  -
nad7                 -          u73                  -              923    1185  572554  572816  572534  572816    1185    +     7.1e-97  327.8   3.0  -
nad7                 -          u73                  -              679     925  570510  570756  570490  570776    1185    +     4.8e-91  308.6   0.9  -
atp4                 -          u73                  -              553     793  400474  400252  400476  400221     935    -     1.5e-76  260.4   2.8  -
nad2                 -          u73                  -             1382    1578   92068   91872   92088   91847    1613    -     1.4e-62  213.3  16.0  -
atp6                 -          u73                  -              222     547  227492  227093  227546  227086    1375    -     6.5e-55  187.8  12.0  -
nad2                 -          u73                  -              648     823   96595   96427   96615   96408    1613    -       4e-52  178.7   4.4  -
nad2                 -          u73                  -               97     258  414857  415018  414831  415030    1613    +       9e-51  174.2   8.9  -
nad6                 -          u73                  -              122     296  279716  279546  279722  279534    1064    -     2.3e-50  173.6  17.3  -
nad7                 -          u73                  -                1     156  566331  566486  566331  566500    1185    +     6.1e-49  169.1   1.5  -
nad5                 -          u73                  -             1845    1993  156352  156500  156332  156501    1994    +     2.1e-33  116.5  15.8  -
nad5                 -          u73                  -              415     649     265     490     261     493    1994    +     3.4e-31  109.1   2.3  -
nad6                 -          u73                  -              587     736  331486  331341  331488  331315    1064    -     2.5e-25   90.7   1.8  -
trnW-CCA             -          u73                  -                1      74  474272  474199  474272  474199      74    -     1.5e-24   91.5   0.4  -
nad4                 -          u73                  -             1398    1491  649251  649158  649271  649151    1498    -     1.4e-23   84.0   0.9  -
trnP-UGG             -          u73                  -               14      99  474531  474450  474549  474438     111    -     3.4e-22   83.2   1.2  -
atp9                 -          u73                  -              162     224  536716  536778  536715  536779     540    +     7.2e-22   80.0   2.5  -
trnI-CAU             -          u73                  -                1      74  180131  180058  180131  180058      74    -     1.6e-19   75.0   2.0  -
cox2                 -          u73                  -              898     993  275138  275044  275162  275020    1075    -     5.9e-19   69.0   1.0  -
atp9                 -          u73                  -              275     342  258486  258553  258485  258617     540    +       1e-18   69.6   4.7  -
trnP-GGG             -          u73                  -                2      74  474528  474456  474529  474456      74    -     1.3e-18   72.0   1.5  -
trnN-GUU             -          u73                  -                2      71   27868   27937   27867   27938      72    +     1.5e-18   72.0   1.2  -
trnD-GUC             -          u73                  -                8      80  661064  661136  661059  661137      81    +     2.9e-18   71.1   3.3  -
rrn5                 -          u73                  -               11     113   97911   97810   97919   97799     126    -       3e-17   67.5   0.2  -
trnfM-CAU            -          u73                  -                1      74  395775  395703  395775  395703      74    -     1.5e-16   65.5   0.8  -
nad7                 -          u73                  -              144     213  567370  567439  567349  567448    1185    +     1.7e-16   61.6   1.3  -
nad4L                -          u73                  -              110     168  175008  175066  175003  175069     439    +     2.3e-15   59.0   5.4  -
rrn18                -          u73                  -             1801    1882  368101  368020  368122  367992    2142    -     1.8e-14   50.8   0.8  -
trnM-CAU             -          u73                  -                7      83  395775  395703  395781  395698      88    -     2.5e-14   58.4   0.6  -
rps12                -          u73                  -              779     844   22141   22221   22140   22271    1079    +     5.4e-14   52.4   5.3  -
rps19                -          u73                  -              285     357  646216  646144  646216  646143     688    -     6.5e-14   53.3   4.5  -
rrn18                -          u73                  -               96     152  593277  593221  593298  593201    2142    -     9.3e-14   48.4   0.7  -
trnR-UCG             -          u73                  -                1      73  474272  474200  474272  474199      74    -       4e-13   54.6   0.3  -
nad4L                -          u73                  -               24     166  378192  378334  378171  378336     439    +     4.7e-13   51.4   5.8  -
nad6                 -          u73                  -               80     137  331672  331615  331705  331612    1064    -     3.6e-12   47.1   7.5  -
nad5                 -          u73                  -             1504    1577  635183  635247  635162  635267    1994    +     3.8e-12   45.9   3.2  -
trnM-CAU             -          u73                  -                6      81  180134  180057  180139  180055      88    -     1.4e-11   49.6   0.9  -
trnS-GCU             -          u73                  -               21      99   27880   27803   27896   27802     122    -     1.8e-11   48.3   0.7  -
sdh4                 -          u73                  -              132     180  227061  227109  227058  227129     753    +     2.3e-11   45.3   2.1  -
rrn18                -          u73                  -               61     141  280746  280664  280767  280638    2142    -     1.6e-10   37.7   1.6  -
rpl5                 -          u73                  -              544     644  683061  683165  683051  683187     692    +     5.7e-10   40.1   5.5  -
trnS-GCU             -          u73                  -               25      74  464405  464458  464396  464476     122    +       2e-09   41.8   3.3  -
atp1                 -          u73                  -              157     259   79670   79583   79675   79581    2095    -     4.7e-09   34.3   5.6  -
atp9                 -          u73                  -              108     185  332134  332066  332162  332066     540    -     5.9e-09   37.4   2.1  -
atp9                 -          u73                  -               90     146  187778  187722  187798  187722     540    -     1.7e-08   35.9   0.7  -
rrn26                -          u73                  -             3141    3244  610089  610191  610074  610224    3674    +     2.7e-08   30.7   2.2  -
rps14                -          u73                  -              426     470  500762  500718  500763  500717     578    -     6.6e-08   34.4   2.4  -
rrn5                 -          u73                  -               39     115  120384  120460  120374  120471     126    +     9.6e-08   36.7   2.4  -
nad3                 -          u73                  -              116     208  134208  134122  134230  134108     567    -     2.1e-07   32.6   7.1  -
atp6                 -          u73                  -             1137    1209  219977  220049  219975  220075    1375    +     6.4e-07   28.8   3.7  -
trnR-UCU             -          u73                  -                2      71  474271  474202  474272  474199      74    -     6.5e-07   34.7   0.1  -
rps14                -          u73                  -              467     518  500813  500762  500817  500761     578    -       7e-07   31.0   2.2  -
trnT-GGU             -          u73                  -                3      66  660874  660797  660876  660787      72    -     7.2e-07   34.5   0.0  -
cox2                 -          u73                  -              198     276  280466  280391  280510  280371    1075    -       2e-06   27.5   1.7  -
cob                  -          u73                  -              959     995  541787  541823  541767  541833    1412    +     2.3e-06   27.0   0.0  -
atp8                 -          u73                  -              425     468    7882    7839    7887    7838     807    -     2.5e-06   28.3   6.2  -
sdh4                 -          u73                  -              358     437  118660  118738  118654  118766     753    +     4.4e-06   27.9   2.2  -
rrn18                -          u73                  -              115     164  100566  100517  100575  100495    2142    -     7.5e-06   22.2   2.1  -
nad4L                -          u73                  -              110     146  123607  123571  123618  123560     439    -     1.1e-05   27.2   2.9  -
trnT-GGU             -          u73                  -                2      68   27868   27934   27867   27939      72    +     1.2e-05   30.5   1.1  -
sdh4                 -          u73                  -              113     145  186213  186245  186195  186265     753    +     2.9e-05   25.2   0.9  -
trnA-UGC             -          u73                  -               11      82  474530  474458  474539  474452      88    -     4.8e-05   27.8   1.0  -
trnA-UGC             -          u73                  -               12      80  661064  661133  661053  661141      88    +     6.6e-05   27.4   2.0  -
trnR-UCG             -          u73                  -                8      67  474522  474463  474528  474458      74    -     0.00012   27.5   1.5  -
rps4                 -          u73                  -               86     178  281116  281022  281140  281008    1294    -     0.00013   20.8   3.2  -
trnP-UGG             -          u73                  -               20      55  454317  454280  454335  454261     111    -     0.00016   26.2   1.3  -
trnfM-CAU            -          u73                  -                8      66  180124  180066  180128  180064      74    -     0.00017   26.9   2.0  -
trnL-CAA             -          u73                  -               12      70  395764  395714  395773  395706      81    -      0.0002   27.1   0.0  -
trnE-UUC             -          u73                  -               39      70  144893  144924  144873  144926      72    +     0.00032   26.4   1.7  -
rps12                -          u73                  -              757     788  363638  363669  363618  363671    1079    +     0.00035   19.9   1.1  -
trnK-UUU             -          u73                  -                5      71  474525  474458  474529  474456      73    -     0.00045   25.5   1.2  -
trnS-CGA             -          u73                  -               13      70  395763  395705  395772  395703      72    -     0.00091   24.4   0.0  -
trnI-CAU             -          u73                  -               14      65  395763  395712  395769  395705      74    -     0.00094   24.5   0.0  -
rtl                  -          u73                  -               18     184  567717  567893  567710  567915    2143    +     0.00095   17.6   1.9  -
trnK-UUU             -          u73                  -                7      62   27873   27927   27873   27933      73    +      0.0011   24.2   1.6  -
sdh3                 -          u73                  -              162     198  703995  703946  704040  703945     601    -      0.0013   19.2   8.6  -
rrn26                -          u73                  -              479     523  377104  377037  377138  376998    3674    -       0.002   14.6   3.0  -
trnP-UGG             -          u73                  -               66     103   61971   62008   61951   62015     111    +      0.0025   22.4   1.2  -
rrn18                -          u73                  -              120     159  711588  711627  711568  711669    2142    +      0.0027   13.7   0.0  -
matR                 -          u73                  -              634     691  185115  185172  185093  185192    2092    +      0.0033   15.8   3.1  -
trnR-UCG             -          u73                  -                6      63   27872   27927   27868   27933      74    +      0.0035   22.8   1.1  -
rrn26                -          u73                  -             2752    2797  253691  253740  253685  253760    3674    +      0.0035   13.8   0.9  -
trnM-CAU             -          u73                  -               14      77  474265  474202  474268  474190      88    -      0.0045   22.3   0.1  -
trnT-UGU             -          u73                  -               35      72  142190  142155  142199  142155      72    -      0.0047   22.4   1.0  -
rrn18                -          u73                  -              159     214  127548  127490  127568  127472    2142    -      0.0051   12.8   3.4  -
rrn26                -          u73                  -              469     619  489529  489681  489502  489687    3674    +      0.0096   12.3   1.2  -
rrn26                -          u73                  -             2092    2131  218601  218640  218596  218655    3674    +      0.0096   12.3   0.0  -
atpA                 -          u73                  -               25      89   79648   79582   79666   79561    1021    -       0.014   15.6   3.0  -
trnG-GCC             -          u73                  -                8      63  661071  661128  661066  661137      72    +       0.018   20.4   2.8  -
nad5                 -          u73                  -             1467    1502  647111  647076  647131  647068    1994    -       0.022   13.6   2.6  -
trnK-UUU             -          u73                  -                6      65  474267  474207  474272  474202      73    -       0.042   19.2   0.0  -
trnR-UCU             -          u73                  -                4      63   27870   27927   27868   27935      74    +       0.048   19.1   1.1  -
trnS-CGA             -          u73                  -                5      65   27871   27931   27868   27936      72    +       0.059   18.6   0.2  -
rpl2                 -          u73                  -             1050    1158  270839  270963  270826  270983    1503    +       0.067   11.8   3.6  -
trnA-UGC             -          u73                  -               19      74  474265  474209  474268  474198      88    -        0.09   17.3   0.1  -
rrn26                -          u73                  -              963    1016  489685  489740  489681  489747    3674    +        0.11    8.8   0.6  -
rpl16                -          u73                  -              536     565  166280  166251  166295  166241     574    -        0.13   12.8   0.9  -
trnN-GUU             -          u73                  -                8      68  474265  474203  474269  474199      72    -        0.17   17.4   0.1  -
atp9                 -          u73                  -              191     220  315112  315141  315109  315143     540    +        0.19   12.6   5.7  -
trnK-UUU             -          u73                  -               18      66  395771  395710  395776  395704      73    -         0.2   17.1   0.3  -
trnR-ACG             -          u73                  -                3      59  661066  661122  661064  661137      74    +        0.23   17.0   1.8  -
atp9                 -          u73                  -              150     170  172253  172233  172254  172229     540    -         0.3   11.9   0.4  -
atp6                 -          u73                  -              922     946  672526  672502  672538  672501    1375    -        0.31   10.0   4.7  -
trnT-UGU             -          u73                  -               43      70  186647  186674  186640  186676      72    +        0.34   16.4   1.1  -
trnL-CAA             -          u73                  -               17      75  474254  474205  474269  474201      81    -         0.4   16.5   0.0  -
trnR-UCG             -          u73                  -                3      71  661066  661134  661064  661137      74    +        0.45   16.1   2.9  -
trnM-CAU             -          u73                  -                9      81  661064  661138  661057  661145      88    +        0.47   15.8   2.8  -
rps10                -          u73                  -              234     277  590409  590371  590416  590368     605    -        0.59   10.3   0.3  -
trnS-CGA             -          u73                  -                2      46  454316  454286  454317  454285      72    -         0.6   15.4   1.1  -
trnS-GCU             -          u73                  -               39      75  680230  680266  680211  680285     122    +         0.7   14.1   2.1  -
trnI-CAU             -          u73                  -               33      65  667510  667542  667497  667548      74    +        0.71   15.3   0.5  -
trnM-CAU             -          u73                  -                7      82  474529  474454  474535  474449      88    -        0.72   15.3   0.2  -
trnR-UCU             -          u73                  -               38      72  142190  142157  142199  142155      74    -         1.1   14.8   0.9  -
trnL-UAA             -          u73                  -               11      74  660867  660797  660877  660793      80    -         1.2   14.7   0.3  -
trnG-UCC             -          u73                  -               35      63  144890  144918  144881  144921      71    +         1.5   14.6   0.5  -
trnT-GGU             -          u73                  -               40      70  672338  672368  672318  672370      72    +         1.5   14.2   0.3  -
trnS-CGA             -          u73                  -               44      70  142183  142157  142190  142155      72    -         1.6   14.0   0.7  -
trnS-CGA             -          u73                  -               48      69   61974   61995   61971   61997      72    +         1.7   13.9   0.8  -
trnI-CAU             -          u73                  -               45      72  474228  474201  474270  474199      74    -         1.9   13.9   0.0  -
atp9                 -          u73                  -              304     356  331547  331486  331550  331438     540    -         2.1    9.2   5.7  -
trnR-UCU             -          u73                  -               46      66  474484  474464  474508  474461      74    -         2.2   13.8   0.0  -
trnP-UGG             -          u73                  -               67      96  667525  667554  667505  667567     111    +         2.2   12.9   0.5  -
trnR-UCU             -          u73                  -                9      48  584980  585018  584973  585027      74    +         2.4   13.7   1.8  -
trnR-ACG             -          u73                  -                3      66  474270  474207  474272  474189      74    -         2.5   13.7   0.1  -
trnS-CGA             -          u73                  -               37      64  474236  474207  474257  474203      72    -           3   13.1   0.0  -
trnT-UGU             -          u73                  -               36      63  660827  660800  660847  660796      72    -         3.1   13.4   0.0  -
trnL-CAA             -          u73                  -               13      73  180118  180066  180128  180063      81    -         3.1   13.7   1.4  -
trnT-UGU             -          u73                  -               45      71  331368  331342  331372  331341      72    -         3.2   13.3   1.0  -
trnT-GGU             -          u73                  -               45      67  474226  474204  474246  474200      72    -         3.3   13.1   0.0  -
trnfM-CAU            -          u73                  -               51      73  489269  489247  489269  489246      74    -         3.6   13.0   1.8  -
trnS-CGA             -          u73                  -               38      64  667517  667543  667508  667549      72    +         3.8   12.8   0.8  -
rrn5                 -          u73                  -               77     114   97777   97741   97795   97730     126    -           4   12.1   0.2  -
trnR-UCU             -          u73                  -               43      69  186646  186671  186627  186681      74    +           4   12.9   0.1  -
trnQ-UUG             -          u73                  -               28      61  672326  672359  672308  672364      72    +         4.1   13.1   0.8  -
trnM-CAU             -          u73                  -               38      81  142202  142157  142222  142153      88    -         4.1   12.8   0.9  -
trnL-UAA             -          u73                  -                6      76  474267  474203  474272  474200      80    -         4.6   12.7   0.0  -
trnA-UGC             -          u73                  -               50      76  660825  660799  660845  660796      88    -         4.8   11.8   0.0  -
trnP-GGG             -          u73                  -                4      32  454314  454285  454316  454275      74    -         5.1   12.5   1.1  -
trnT-UGU             -          u73                  -               36      70  526468  526502  526459  526503      72    +         5.2   12.6   0.9  -
trnL-UAA             -          u73                  -               50      75  331371  331346  331390  331343      80    -         5.2   12.6   2.2  -
trnR-UCU             -          u73                  -               49      67  667526  667544  667507  667554      74    +         5.3   12.5   0.6  -
trnT-UGU             -          u73                  -               49      70  643948  643927  643949  643926      72    -         5.4   12.6   1.0  -
trnM-CAU             -          u73                  -               30      83  489311  489246  489331  489241      88    -         5.7   12.4   0.3  -
rpl5                 -          u73                  -              336     382   61086   61132   61066   61149     692    +         5.8    7.0   5.7  -
trnT-UGU             -          u73                  -                8      64   27874   27930   27869   27935      72    +         5.8   12.5   1.6  -
trnL-UAA             -          u73                  -                7      34    6016    5989    6022    5969      80    -         6.1   12.4   3.7  -
trnfM-CAU            -          u73                  -               37      68  142190  142161  142210  142158      74    -         6.4   12.2   0.9  -
trnfM-CAU            -          u73                  -               48      69   61972   61993   61953   61994      74    +         6.7   12.2   0.2  -
trnfM-CAU            -          u73                  -                7      66  661070  661129  661068  661131      74    +         6.7   12.2   2.6  -
trnW-CCA             -          u73                  -                8      64  474522  474466  474526  474462      74    -         6.9   12.4   0.9  -
trnR-UCG             -          u73                  -               43      67  667520  667544  667510  667556      74    +         6.9   12.2   0.6  -
trnI-GAU             -          u73                  -                8      25   27874   27891   27871   27911      88    +         7.4   12.2   1.0  -
trnD-GUC             -          u73                  -               14      71  474266  474209  474272  474205      81    -         7.6   12.0   0.1  -
trnR-UCU             -          u73                  -               40      66  660825  660799  660828  660792      74    -           8   12.0   0.0  -
trnE-UUC             -          u73                  -               11      66  661075  661131  661069  661134      72    +         8.5   12.2   3.1  -
trnT-UGU             -          u73                  -                8      68  395768  395707  395773  395704      72    -         9.1   11.8   0.1  -
trnL-CAA             -          u73                  -               43      76   35653   35692   35646   35695      81    +         9.7   12.1   0.5  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXLE87j3/tmpXXXXoTT0S0.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXLE87j3/tmpXXXXPNKzr2.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam results/organelles/tmp_XXXXLE87j3/tmpXXXXoTT0S0.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurGra_Og
# Date:            Tue Apr  7 17:55:19 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
rrn26                -          u74                  -              167    3311  190884  187413  190924  187374    3674    -           0 3904.7  19.6  -
rps3                 -          u74                  -              161    1813  246165  247821  246145  247856    2146    +           0 2120.2  37.2  -
rpl2                 -          u74                  -              104    1454  242803  244220  242778  244243    1503    +           0 1290.7  10.1  -
rpl5                 -          u74                  -               38     587  241735  242280  241714  242311     692    +    7.3e-212  706.5   7.0  -
rpl16                -          u74                  -                3     563  247633  248193  247631  248204     574    +    3.1e-202  674.3  15.5  -
rps1                 -          u74                  -              148     660  237556  237049  237578  237029     989    -    1.2e-174  583.6  10.1  -
rrn26                -          u74                  -              228    2613  187484  190447  187480  190467    3674    +    1.6e-174  581.4   6.1  -
rps13                -          u74                  -                1     362   59223   58870   59223   58845     425    -    5.4e-127  426.5  17.1  -
nad4L                -          u74                  -               18     342  141756  141432  141776  141409     439    -    8.8e-123  412.1  20.9  -
sdh3                 -          u74                  -              128     491   89584   89917   89563   89937     601    +    1.1e-106  358.7  20.3  -
cox1                 -          u74                  -             1582    1801   60780   60558   60791   60533    2190    -     7.6e-70  235.2   3.3  -
nad1                 -          u74                  -              531     770   57107   56868   57127   56836    1154    -     3.5e-69  234.8   3.1  -
rps19                -          u74                  -              469     630  244310  244476  244309  244501     688    +     3.8e-33  115.8   9.5  -
rps19                -          u74                  -              271     365  244213  244307  244205  244308     688    +     3.1e-30  106.2   6.0  -
trnG-GCC             -          u74                  -                1      72  297575  297646  297575  297646      72    +     5.6e-25   91.5   0.5  -
trnQ-UUG             -          u74                  -                1      72  299800  299871  299800  299871      72    +     5.2e-24   88.6   1.1  -
nad1                 -          u74                  -              448     531   58075   57991   58095   57971    1154    -     1.3e-23   83.8   5.5  -
rrn18                -          u74                  -               52     163  226464  226574  226438  226593    2142    +     8.1e-23   77.4   1.6  -
rps3                 -          u74                  -               80     161  244405  244486  244384  244506    2146    +     1.2e-19   69.3   3.0  -
trnfM-CAU            -          u74                  -                1      74  187135  187062  187135  187062      74    -     1.5e-19   74.0   0.8  -
trnfM-CAU            -          u74                  -                1      74  101980  102053  101980  102053      74    +     1.8e-19   73.8   1.3  -
rrn18                -          u74                  -             1450    1520  330888  330958  330867  330972    2142    +     4.9e-18   61.5   0.3  -
trnM-CAU             -          u74                  -                6      83  187136  187062  187141  187057      88    -     3.6e-17   66.4   0.5  -
trnM-CAU             -          u74                  -                7      83  101980  102053  101974  102058      88    +     5.7e-17   65.8   1.1  -
atp8                 -          u74                  -              166     223  142823  142766  142845  142764     807    -     7.4e-17   62.0   6.7  -
rrn26                -          u74                  -             2766    3168  190502  190840  190491  190863    3674    +     6.7e-16   54.9   2.4  -
atp4                 -          u74                  -              325     385   53545   53485   53555   53482     935    -     1.8e-15   57.2  10.5  -
nad3                 -          u74                  -              410     466  142022  141966  142025  141961     567    -     1.8e-15   58.1   6.3  -
trnS-GGA             -          u74                  -               16      85  193366  193435  193356  193437      87    +       2e-13   54.3   0.8  -
rrn26                -          u74                  -             1399    1461  310427  310365  310430  310344    3674    -     4.4e-13   45.6   0.0  -
atp9                 -          u74                  -              112     162  131487  131437  131530  131437     540    -     9.4e-11   42.2   3.0  -
rps19                -          u74                  -              469     599   60597   60472   60598   60450     688    -     1.5e-10   41.1  10.5  -
mttB                 -          u74                  -              342     411  211931  212006  211917  212023     881    +       7e-09   35.7   1.5  -
rrn26                -          u74                  -             1004    1049  171593  171638  171573  171653    3674    +     1.3e-08   30.8   4.7  -
rrn18                -          u74                  -             1810    1874    6202    6277    6200    6300    2142    +     1.5e-07   26.8   0.0  -
trnR-UCG             -          u74                  -                6      69  299805  299866  299801  299871      74    +     2.6e-07   35.0   0.9  -
rps2                 -          u74                  -              127     171   83116   83072   83124   83061     997    -     4.5e-07   28.5   1.6  -
rrn18                -          u74                  -             1815    1866   13856   13805   13868   13747    2142    -     5.1e-07   25.0   2.8  -
tatC                 -          u74                  -              275     364  211931  212016  211916  212036     741    +     2.8e-06   27.9   1.0  -
trnA-UGC             -          u74                  -               14      75  297577  297637  297564  297650      88    +     1.3e-05   28.6   0.3  -
trnH-GUG             -          u74                  -                5      64  299804  299861  299802  299868      74    +     1.8e-05   28.8   1.0  -
trnL-CAA             -          u74                  -                7      75  187129  187068  187133  187063      81    -     4.3e-05   28.2   0.1  -
trnN-GUU             -          u74                  -                3      59   29544   29611   29542   29622      72    +     6.9e-05   27.2   2.0  -
trnI-CAU             -          u74                  -               13      66  187123  187070  187129  187063      74    -      0.0001   26.5   0.0  -
trnL-CAA             -          u74                  -                8      74  101987  102046  101982  102052      81    +     0.00011   26.9   0.2  -
trnI-CAU             -          u74                  -               13      66  101992  102045  101986  102052      74    +     0.00014   26.1   0.1  -
trnD-GUC             -          u74                  -                8      76  297575  297641  297571  297646      81    +     0.00019   25.7   0.6  -
atp9                 -          u74                  -              286     358   31503   31606   31500   31644     540    +     0.00022   21.2   3.3  -
rps3                 -          u74                  -               79     120   60513   60472   60533   60459    2146    -     0.00031   18.1   3.2  -
trnS-CGA             -          u74                  -               23      70  187112  187064  187130  187062      72    -      0.0011   23.2   0.0  -
trnP-UGG             -          u74                  -               24      95  299802  299873  299786  299891     111    +      0.0012   22.4   0.2  -
rrn18                -          u74                  -             1793    1886  226561  226471  226570  226435    2142    -      0.0015   13.5   1.8  -
trnT-GGU             -          u74                  -               37      71  320135  320169  320127  320170      72    +      0.0022   22.2   0.2  -
rtl                  -          u74                  -              115     214  244999  245109  244979  245144    2143    +      0.0027   15.0   1.6  -
rpl2                 -          u74                  -             1185    1224  270439  270400  270445  270393    1503    -      0.0027   15.3   1.2  -
nad6                 -          u74                  -               72     108   60819   60783   60839   60782    1064    -       0.003   16.5   0.5  -
rrn18                -          u74                  -              124     159  205773  205738  205778  205722    2142    -      0.0047   11.9   1.0  -
atp9                 -          u74                  -              323     383  241621  241676  241614  241698     540    +      0.0048   16.8   4.8  -
trnR-UCG             -          u74                  -                7      66  297581  297638  297575  297645      74    +       0.011   20.2   0.4  -
rrn18                -          u74                  -              111     150  320078  320117  320073  320138    2142    +       0.016   10.0   1.5  -
trnS-CGA             -          u74                  -               13      69  101993  102050  101992  102053      72    +       0.021   19.0   1.1  -
trnG-UCC             -          u74                  -                1      70  297575  297645  297575  297646      71    +       0.034   18.8   0.4  -
rrn18                -          u74                  -              142     194   65460   65514   65439   65534    2142    +       0.044    8.6   2.3  -
trnR-UCU             -          u74                  -               32      65  102011  102044  101988  102047      74    +       0.045   18.1   0.0  -
trnK-UUU             -          u74                  -               36      66  102016  102046  101996  102052      73    +       0.048   18.0   0.3  -
nad5                 -          u74                  -               64     101   60411   60374   60431   60354    1994    -       0.097   10.3   2.1  -
trnT-GGU             -          u74                  -                8      61  297582  297635  297578  297642      72    +        0.12   16.7   0.7  -
trnK-UUU             -          u74                  -                7      71  297581  297644  297580  297646      73    +        0.15   16.4   0.3  -
trnR-UCG             -          u74                  -               27      66  102006  102045  101985  102048      74    +        0.15   16.5   0.2  -
trnS-GCU             -          u74                  -               20     117  299800  299879  299779  299885     122    +        0.18   14.9   0.3  -
atp9                 -          u74                  -              141     166  241555  241580  241554  241582     540    +        0.26   11.0   0.0  -
trnK-UUU             -          u74                  -               36      66  187099  187069  187125  187063      73    -        0.29   15.5   0.0  -
trnR-UCU             -          u74                  -                8      63  297582  297635  297579  297637      74    +         0.3   15.5   1.0  -
trnS-CGA             -          u74                  -                7      59   29548   29611   29544   29611      72    +        0.32   15.2   2.6  -
trnR-ACG             -          u74                  -                8      68  297582  297640  297576  297647      74    +        0.39   15.2   0.3  -
atp9                 -          u74                  -               92     125   59658   59625   59679   59625     540    -        0.46   10.2   0.3  -
