# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
trnH-GUG             -          u8                   -                8      71  135028  135089  135023  135091      75    +         1.8   12.8   2.7  -
trnD-GUC             -          u8                   -               30      66  102700  102665  102721  102656      74    -           2   12.3   0.0  -
trnA-UGC             -          u8                   -                2      72  104316  104406  104315  104407      73    +         2.5   12.2   0.5  -
trnC-GCA             -          u8                   -                5      44  133661  133702  133657  133723      71    +         2.6   12.4   2.4  -
trnS-GCU             -          u8                   -                3      48  112736  112693  112738  112674      88    -         2.7   12.0   1.9  -
trnF-GAA             -          u8                   -                7      25   18328   18346   18319   18353      73    +         2.7   12.8   0.6  -
trnN-GUU             -          u8                   -                6      62   22974   23032   22972   23038      72    +         2.7   12.3   1.6  -
ycf68                -          u8                   -              268     315   18744   18802   18722   18827     484    +         2.8    8.5   1.9  -
trnY-GUA             -          u8                   -                7      74  112732  112677  112738  112668      84    -         2.9   12.3   1.1  -
trnR-UCU             -          u8                   -               49      72     255     232     275     232      72    -         3.2   11.9   0.5  -
trnI-CAU             -          u8                   -               51      74  131703  131680  131723  131680      74    -         3.3   11.9   0.5  -
trnE-UUC             -          u8                   -                7      65  102721  102665  102724  102652      73    -         3.3   11.8   0.1  -
trnH-GUG             -          u8                   -               11      67  112729  112675  112738  112668      75    -         3.3   11.9   1.1  -
trnR-UCU             -          u8                   -               49      72  143183  143160  143201  143160      72    -         3.4   11.8   0.5  -
ycf1                 -          u8                   -             4952    4998   39447   39401   39501   39385    5864    -         3.4    2.5  22.7  -
trnR-ACG             -          u8                   -                5      65   23760   23702   23763   23698      74    -         3.6   11.9   1.3  -
trnR-CCG             -          u8                   -                8      63   68656   68711   68649   68719      74    +         3.9   11.6   0.1  -
trnW-CCA             -          u8                   -               43      68     263     238     278     234      74    -         4.5   11.6   0.7  -
trnI-CAU             -          u8                   -               23      70   23743   23697   23761   23693      74    -         4.7   11.4   1.0  -
trnI-CAU             -          u8                   -               47      68   68695   68716   68682   68721      74    +         4.9   11.3   0.3  -
trnW-CCA             -          u8                   -               43      68  143191  143166  143202  143162      74    -         5.1   11.4   0.8  -
trnW-CCA             -          u8                   -                8      63   22976   23031   22969   23039      74    +         5.3   11.4   1.6  -
trnS-GGA             -          u8                   -                6      81  109660  109732  109655  109737      87    +         5.4   11.0   0.6  -
trnS-UGA             -          u8                   -               48      85   22992   23034   22973   23041      93    +         5.4   11.0   1.2  -
trnR-UCG             -          u8                   -               16      68   89491   89441   89503   89428      77    -         5.5   11.1   0.9  -
trnN-GUU             -          u8                   -               10      67     296     237     304     234      72    -         5.7   11.3   0.4  -
trnP-GGG             -          u8                   -               49      71  142835  142857  142832  142858      74    +         5.9   11.2   2.2  -
trnD-GUC             -          u8                   -               17      61  108614  108571  108634  108563      74    -         6.3   10.7   0.7  -
trnL-UAA             -          u8                   -                3      84  133659  133743  133657  133744      85    +         6.4   11.0   1.4  -
trnI-GAU             -          u8                   -                6      59   15183   15235   15177   15241      72    +         6.4   11.1   1.0  -
trnT-UGU             -          u8                   -                8      41   18329   18362   18310   18382      73    +         6.4   10.8   1.6  -
trnW-CCA             -          u8                   -                8      64   68393   68449   68390   68453      74    +         6.8   11.0   0.8  -
trnH-GUG             -          u8                   -               10      65  133665  133734  133657  133743      75    +           7   10.9   1.2  -
trnR-CCG             -          u8                   -                6      67  142792  142853  142787  142862      74    +           7   10.8   0.4  -
trnR-CCG             -          u8                   -                8      63   84577   84523   84579   84520      74    -         7.4   10.7   1.5  -
trnR-CCG             -          u8                   -                8      63  108622  108569  108626  108564      74    -         7.6   10.7   0.7  -
trnS-GCU             -          u8                   -                6      82  109660  109732  109655  109738      88    +         7.7   10.5   0.6  -
trnD-GUC             -          u8                   -                5      45   18326   18365   18322   18390      74    +         8.1   10.3   2.3  -
trnW-CCA             -          u8                   -                8      62   89033   88980   89036   88975      74    -         8.4   10.7   0.3  -
trnT-UGU             -          u8                   -               36      69   85414   85448   85394   85449      73    +         8.6   10.4   0.0  -
trnI-GAU             -          u8                   -                7      62   84578   84522   84582   84514      72    -         9.1   10.6   1.4  -
trnG-GCC             -          u8                   -               32      63  110263  110295  110242  110302      71    +         9.3   10.7   2.6  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXqq4BYp/tmpXXXXOXuKzs.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXqq4BYp/tmpXXXXuTSTnq.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam results/organelles/tmp_XXXXqq4BYp/tmpXXXXOXuKzs.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurSul
# Date:            Tue Apr  7 23:30:04 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
trnA-UGC             -          u9                   -               10      53     954     997     949    1017      73    +        0.62    8.0   3.8  -
trnA-UGC             -          u12                  -               10      53    3101    3144    3096    3164      73    +         1.4    8.0   3.8  -
rrn23                -          u14                  -             1782    2783    2022    1022    2043    1010    2810    -     8.8e-47  154.1   4.4  -
rrn23                -          u14                  -              151     530    4144    3744    4164    3724    2810    -     8.2e-20   64.6  17.4  -
rrn23                -          u14                  -              679    1173    3345    2822    3363    2802    2810    -     1.9e-15   50.1   9.4  -
rrn23                -          u14                  -             1699    1768    2255    2180    2284    2160    2810    -     0.00048   12.3   3.2  -
rrn16                -          u15                  -              634    1359     839      86     869      73    1491    -     7.7e-46  150.3   2.9  -
rrn16                -          u15                  -              453     484    1185    1153    1365    1136    1491    -       0.096    4.1   3.0  -
rrn23                -          u16                  -              151     530     807    1207     787    1227    2810    +     3.6e-20   64.3  17.6  -
rrn23                -          u16                  -              679     833    1606    1761    1588    1781    2810    +     7.6e-11   33.4   4.0  -
rrn16                -          u16                  -             1439    1483      62     106      50     112    1491    +      0.0087    7.9   2.2  -
rrn23                -          u17                  -              151     530     808    1208     788    1228    2810    +     3.6e-20   64.3  17.6  -
rrn23                -          u17                  -              679     833    1607    1762    1589    1782    2810    +     7.6e-11   33.4   4.0  -
rrn23                -          u18                  -              151     530     807    1207     787    1227    2810    +     3.6e-20   64.3  17.6  -
rrn23                -          u18                  -              679     833    1606    1761    1590    1781    2810    +     7.8e-11   33.4   4.0  -
rrn23                -          u19                  -              151     530     807    1207     787    1227    2810    +       2e-20   65.2  17.2  -
rrn23                -          u19                  -              679     833    1606    1761    1588    1781    2810    +     7.6e-11   33.4   4.0  -
rrn23                -          u20                  -             2283    2784    8222    7727    8231    7712    2810    -     1.7e-28   94.2   2.3  -
trnA-UGC             -          u20                  -               10      53     812     769     817     749      73    -         2.9    8.0   3.8  -
rrn23                -          u21                  -             1782    2783    8432    7432    8452    7418    2810    -     2.1e-46  154.0   4.5  -
rrn23                -          u21                  -              151     530   10554   10154   10574   10134    2810    -     2.1e-19   64.3  17.6  -
rrn23                -          u21                  -              679    1173    9755    9232    9773    9212    2810    -     3.9e-15   50.2   9.4  -
rrn23                -          u21                  -             1700    1748    8664    8616    8695    8595    2810    -      0.0052   10.0   3.1  -
rrn23                -          u22                  -             1782    2783    1120    2120    1099    2134    2810    +     5.6e-47  154.1   4.5  -
rrn23                -          u22                  -             1699    1768     887     962     857     982    2810    +     0.00026   12.5   3.6  -
rrn23                -          u22                  -             1055    1173     201     320     179     340    2810    +      0.0029    9.0   2.4  -
rrn23                -          u23                  -             2283    2784      12     507       3     522    2810    +     3.4e-29   94.2   2.3  -
rrn23                -          u24                  -             2283    2784      12     507       3     522    2810    +     3.4e-29   94.2   2.3  -
rrn23                -          u25                  -             2283    2784      12     507       3     522    2810    +     5.3e-29   94.2   2.3  -
rrn23                -          u25                  -              151     530    1553    1953    1533    1973    2810    +     4.3e-20   64.6  17.4  -
rrn23                -          u25                  -              679     833    2352    2507    2334    2527    2810    +     1.1e-10   33.4   4.0  -
rrn23                -          u26                  -             1782    2307     535       5     555       2    2810    -     5.2e-16   50.4   2.8  -
rrn23                -          u26                  -             1699    1768     768     693     798     673    2810    -     0.00014   12.5   3.6  -
rrn23                -          u26                  -             1055    1173    1454    1335    1476    1315    2810    -      0.0016    9.0   2.4  -
rrn23                -          u27                  -             1782    2307     535       5     555       2    2810    -     5.2e-16   50.4   2.8  -
rrn23                -          u27                  -             1699    1768     768     693     798     673    2810    -     0.00014   12.5   3.6  -
rrn23                -          u27                  -             1055    1173    1455    1336    1477    1316    2810    -      0.0016    9.0   2.4  -
rrn23                -          u28                  -             1782    2307     535       5     555       2    2810    -     5.2e-16   50.4   2.8  -
rrn23                -          u28                  -             1699    1768     768     693     798     673    2810    -     0.00014   12.5   3.6  -
rrn23                -          u28                  -             1055    1173    1454    1335    1476    1315    2810    -      0.0016    9.0   2.4  -
rrn23                -          u29                  -             1782    2783    1120    2120    1099    2133    2810    +     2.5e-47  155.3   4.3  -
rrn23                -          u29                  -             1699    1768     887     962     857     982    2810    +     0.00027   12.5   3.6  -
rrn23                -          u29                  -             1055    1173     201     320     179     340    2810    +      0.0031    9.0   2.4  -
rrn16                -          u45                  -              634    1359     839      86     869      73    1491    -     7.7e-46  150.3   2.9  -
rrn16                -          u45                  -              453     484    1185    1153    1365    1136    1491    -       0.096    4.1   3.0  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXqq4BYp/tmpXXXXYbVsMr.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXqq4BYp/tmpXXXX16aAHq.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam results/organelles/tmp_XXXXqq4BYp/tmpXXXXYbVsMr.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurSul
# Date:            Tue Apr  7 23:29:35 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
rrn23                -          u46                  -              151     530     794    1194     774    1214    2810    +     8.1e-20   63.2  16.7  -
rrn23                -          u46                  -              679     833    1593    1748    1573    1768    2810    +     7.8e-11   33.4   4.1  -
rrn16                -          u46                  -             1439    1483      62     106      50     112    1491    +      0.0086    7.9   2.2  -
rrn23                -          u47                  -             1782    2784   11822   10821   11843   10806    2810    -     2.4e-46  154.0   4.5  -
rrn23                -          u47                  -             1699    1773   12055   11975   12085   11955    2810    -     0.00066   13.2   4.2  -
rrn23                -          u47                  -             1060    1173   12736   12622   12743   12602    2810    -        0.02    8.3   2.7  -
rrn23                -          u48                  -             2283    2784   10032    9537   10041    9522    2810    -       2e-28   94.2   2.3  -
rrn23                -          u50                  -             1782    2783   10620    9620   10641    9605    2810    -     1.9e-46  154.1   4.4  -
rrn23                -          u56                  -             1782    2784    3154    2153    3174    2139    2810    -     5.9e-47  154.0   4.5  -
rrn23                -          u57                  -             1782    2011     383     174     404     135    2810    -     3.8e-14   44.1   1.0  -
rrn23                -          u57                  -             1699    1773     616     536     646     516    2810    -     7.8e-05   13.2   4.2  -
rrn23                -          u57                  -             1027    1173    1337    1183    1358    1163    2810    -     0.00086    9.7   3.5  -
rrn23                -          u58                  -             1782    2307    1120    1650    1100    1653    2810    +     5.3e-16   50.4   2.8  -
rrn23                -          u58                  -             1699    1773     887     967     857     987    2810    +     8.6e-05   13.2   4.2  -
rrn23                -          u58                  -             1027    1173     166     320     145     340    2810    +     0.00094    9.7   3.5  -
rrn23                -          u59                  -             1782    2307    1120    1650    1100    1653    2810    +     5.3e-16   50.4   2.8  -
rrn23                -          u59                  -             1699    1773     887     967     857     987    2810    +     8.6e-05   13.2   4.2  -
rrn23                -          u59                  -             1027    1173     166     320     145     340    2810    +     0.00094    9.7   3.5  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXqq4BYp/tmpXXXXH1SCMp.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXqq4BYp/tmpXXXXCEME2r.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam results/organelles/tmp_XXXXqq4BYp/tmpXXXXH1SCMp.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurSul
# Date:            Tue Apr  7 23:29:41 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
trnR-UCU             -          u78                  -               26      60    1455    1488    1443    1497      72    +         1.9    8.2   3.0  -
ndhD                 -          u79                  -              108     794   49112   48411   49125   48398    1503    -    9.3e-210  701.5  30.8  -
psbC                 -          u79                  -             1024    1120  372098  372195  372072  372199    1422    +     9.7e-26   91.8   1.1  -
ycf3                 -          u79                  -              414     506   50380   50472   50365   50473     507    +     2.1e-25   92.8   1.2  -
pafI                 -          u79                  -              414     506   50380   50472   50363   50473     507    +     3.1e-25   92.2   1.2  -
trnH-GUG             -          u79                  -                1      75  122957  123031  122957  123031      75    +       1e-23   88.6   1.9  -
trnN-GUU             -          u79                  -                1      72  276357  276428  276357  276428      72    +     2.3e-23   87.6   1.9  -
ycf2                 -          u79                  -             4195    4314  356740  356851  356728  356871    6869    +     1.2e-20   71.1   3.4  -
rrn23                -          u79                  -             1318    1415   69473   69375   69493   69355    2810    -     2.8e-12   45.9   0.2  -
trnQ-UUG             -          u79                  -                3      65  350637  350575  350639  350568      72    -       1e-09   43.6   1.0  -
atpA                 -          u79                  -             1052    1144  303109  303216  303089  303236    1524    +     1.6e-09   38.3   0.5  -
trnS-GCU             -          u79                  -                1      87  213838  213752  213838  213751      88    -     2.2e-09   42.5   1.8  -
trnF-GAA             -          u79                  -                7      66  213405  213345  213411  213339      73    -     2.6e-09   43.1   0.5  -
trnP-UGG             -          u79                  -                4      70  213118  213051  213121  213048      74    -     6.5e-09   41.2   2.0  -
trnP-GGG             -          u79                  -                2      70  213120  213051  213121  213047      74    -     3.1e-08   39.1   2.1  -
trnS-GCU             -          u79                  -                2      84  277316  277391  277313  277398      88    +     1.2e-06   33.7   0.6  -
ycf2                 -          u79                  -             2477    2527  281224  281168  281239  281148    6869    -     3.6e-06   23.1   1.4  -
rpoC2                -          u79                  -               64     105   86971   86930   86991   86916    4168    -     4.2e-06   23.8   1.3  -
trnY-GUA             -          u79                  -                8      78  277321  277390  277313  277396      84    +     5.3e-06   32.0   0.4  -
trnD-GUC             -          u79                  -                1      46  204997  204952  204997  204940      74    -     1.6e-05   29.9   2.5  -
rpoC2                -          u79                  -             3317    3360  323065  323022  323072  323012    4168    -     2.4e-05   21.3   1.5  -
trnS-UGA             -          u79                  -                1      92  213838  213752  213838  213751      93    -     0.00046   25.4   1.6  -
trnD-GUC             -          u79                  -                8      64  352857  352803  352864  352795      74    -     0.00099   24.2   0.6  -
trnT-GGU             -          u79                  -               37      71  330296  330262  330307  330261      72    -      0.0027   23.4   0.5  -
trnR-CCG             -          u79                  -                6      69  213406  213342  213412  213339      74    -      0.0045   22.4   0.6  -
trnI-GAU             -          u79                  -                6      61  352859  352804  352864  352802      72    -      0.0082   21.7   1.3  -
trnG-UCC             -          u79                  -                1      71  352864  352793  352864  352793      71    -      0.0098   21.7   0.4  -
psbI                 -          u79                  -                9      92  264236  264314  264230  264331     111    +      0.0099   21.2   3.7  -
trnS-GGA             -          u79                  -                1      86  213838  213752  213838  213751      87    -      0.0099   21.1   1.7  -
trnR-ACG             -          u79                  -                7      63  213405  213349  213411  213342      74    -       0.012   21.3   0.6  -
atpE                 -          u79                  -              155     188  338366  338399  338349  338403     402    +       0.012   18.3   0.3  -
trnK-UUU             -          u79                  -                8      61  276364  276417  276352  276427      72    +       0.012   21.2   1.6  -
trnF-GAA             -          u79                  -                4      57  200718  200772  200715  200791      73    +       0.013   21.6   2.9  -
rrn16                -          u79                  -              232     281   86816   86762   86836   86742    1491    -       0.013   15.0   1.8  -
trnG-GCC             -          u79                  -                1      70  352864  352794  352864  352793      71    -       0.015   21.1   0.5  -
trnI-GAU             -          u79                  -                7      61  276363  276417  276360  276426      72    +       0.017   20.7   1.6  -
trnT-GGU             -          u79                  -               37      71   26828   26794   26842   26793      72    -       0.018   20.7   0.7  -
trnS-UGA             -          u79                  -                2      92  277316  277394  277313  277399      93    +       0.026   19.7   0.5  -
trnS-GGA             -          u79                  -                2      79  277316  277388  277313  277399      87    +       0.032   19.5   0.6  -
trnA-UGC             -          u79                  -                3      62  352862  352804  352864  352789      73    -       0.038   19.3   0.2  -
trnR-CCG             -          u79                  -                8      69  352857  352798  352864  352791      74    -       0.045   19.2   0.2  -
rrn23                -          u79                  -              992    1060  304154  304222  304135  304227    2810    +       0.078   11.2   6.4  -
trnN-GUU             -          u79                  -               48      72  268971  268947  268978  268947      72    -        0.11   18.1   0.5  -
trnC-GCA             -          u79                  -                6      61  178547  178490  178552  178480      71    -        0.14   17.9   0.0  -
trnR-CCG             -          u79                  -                5      63  276361  276417  276358  276424      74    +        0.23   16.9   1.2  -
trnE-UUC             -          u79                  -                3      63  120628  120569  120630  120559      73    -        0.28   16.6   1.3  -
trnG-GCC             -          u79                  -               34      62  120596  120568  120616  120564      71    -        0.37   16.6   0.1  -
trnfM-CAU            -          u79                  -                2      72  301274  301332  301273  301334      74    +        0.37   16.4   0.6  -
trnW-CCA             -          u79                  -                9      66  276365  276420  276358  276428      74    +        0.46   16.1   0.7  -
trnD-GUC             -          u79                  -               13      69  120619  120564  120630  120556      74    -        0.64   15.2   0.9  -
trnA-UGC             -          u79                  -                8      66  213404  213345  213412  213341      73    -        0.81   15.1   0.4  -
trnG-GCC             -          u79                  -               37      70   36712   36744   36690   36745      71    +        0.93   15.3   0.3  -
trnH-GUG             -          u79                  -                7      64  350634  350579  350643  350571      75    -           1   14.9   0.9  -
trnI-CAU             -          u79                  -               10      67  276366  276421  276358  276431      74    +         1.3   14.5   0.9  -
trnQ-UUG             -          u79                  -                8      66  178545  178486  178553  178479      72    -         1.8   14.0   0.0  -
trnC-GCA             -          u79                  -                8      60  277321  277385  277312  277391      71    +           2   14.2   0.6  -
trnT-UGU             -          u79                  -                7      63  120624  120569  120630  120557      73    -         2.2   13.7   1.1  -
trnT-GGU             -          u79                  -                8      61  352857  352804  352859  352802      72    -         2.7   13.8   1.1  -
trnP-GGG             -          u79                  -               29      61   80736   80704   80745   80696      74    -         2.9   13.5   0.0  -
trnC-GCA             -          u79                  -                5      54  350635  350565  350646  350554      71    -         2.9   13.6   0.1  -
trnQ-UUG             -          u79                  -                3      66  277316  277390  277313  277396      72    +           3   13.3   0.7  -
trnT-UGU             -          u79                  -                8      62  213404  213349  213410  213335      73    -         5.4   12.4   0.6  -
petL                 -          u79                  -               55      85   34034   34064   34014   34078      96    +         5.5   12.7   0.6  -
petN                 -          u79                  -                2      83  230188  230105  230189  230099      90    -         5.9   12.3   1.0  -
petL                 -          u79                  -                9      61  303109  303061  303125  303053      96    -         6.2   12.6   1.8  -
trnN-GUU             -          u79                  -                7      64  277320  277388  277314  277400      72    +         6.9   12.4   0.4  -
trnQ-UUG             -          u79                  -                5      61  122962  123020  122952  123032      72    +         7.1   12.0   1.5  -
trnT-GGU             -          u79                  -               32      63  206202  206231  206189  206243      72    +         8.5   12.2   1.7  -
trnC-GCA             -          u79                  -               12      47  317242  317275  317234  317292      71    +         9.1   12.0   0.0  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXqq4BYp/tmpXXXXDVPw8p.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXqq4BYp/tmpXXXXnnldlt.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam results/organelles/tmp_XXXXqq4BYp/tmpXXXXDVPw8p.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurSul
# Date:            Tue Apr  7 23:29:29 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
rpoB                 -          u80                  -              503    1214  242609  241923  242628  241917    3213    -    5.7e-240  800.3  31.3  -
ycf2                 -          u80                  -                1     558  222259  222808  222259  222828    6869    +    1.1e-196  655.1  20.5  -
rpoB                 -          u80                  -             2583    3122  121056  120523  121072  120503    3213    -    7.1e-182  607.5  18.6  -
rpl2                 -          u80                  -                1     391  221631  221241  221631  221221     826    -      5e-143  480.4  11.2  -
rps4                 -          u80                  -              182     604   68182   67770   68202   67768     606    -    2.6e-139  468.7  17.8  -
rpl23                -          u80                  -                1     278  221931  221654  221931  221640     282    -     7.4e-97  328.1  12.0  -
petA                 -          u80                  -              616     898   77511   77793   77491   77813     963    +     3.4e-88  298.9   7.1  -
rpoC2                -          u80                  -                2     252   53121   52887   53122   52874    4168    -     2.1e-71  240.1   7.4  -
psbC                 -          u80                  -              929    1075  173766  173916  173746  173930    1422    +     5.4e-43  148.5   0.8  -
rps12                -          u80                  -               69     370  244616  244919  244591  244921     372    +     4.5e-34  121.4   9.0  -
trnI-CAU             -          u80                  -                1      74  222170  222097  222170  222097      74    -     1.2e-25   94.3   0.3  -
trnM-CAU             -          u80                  -                1      73  143093  143165  143093  143165      73    +     1.3e-21   81.3   0.8  -
trnS-GGA             -          u80                  -                1      87   67391   67478   67391   67478      87    +     3.8e-21   79.7   2.0  -
atpB                 -          u80                  -              390     520  223899  223732  223920  223720    1497    -       2e-18   67.2   3.3  -
psbE                 -          u80                  -                1      85   76788   76874   76788   76885     252    +     1.6e-15   61.0   3.6  -
ndhF                 -          u80                  -              813     889  122690  122765  122679  122783    2235    +     2.3e-09   36.0   3.3  -
ndhH                 -          u80                  -              986    1178   21677   21869   21656   21872    1182    +     2.9e-09   37.3   2.7  -
ndhA                 -          u80                  -              173     413  174895  175135  174867  175156    1092    +     3.6e-09   37.3  12.1  -
rrn16                -          u80                  -                7      72  255321  255258  255327  255241    1491    -     7.4e-09   35.3   1.3  -
trnT-UGU             -          u80                  -                5      70  143097  143162  143093  143172      73    +       4e-07   34.8   0.4  -
trnT-GGU             -          u80                  -                7      65  143099  143158  143093  143164      72    +     3.1e-06   32.3   0.5  -
atbB                 -          u80                  -              112     193  223899  223819  223913  223801     633    -       1e-05   27.2   5.1  -
trnS-GCU             -          u80                  -                1      88   67391   67478   67391   67478      88    +     4.5e-05   28.2   1.9  -
ndhK                 -          u80                  -               28     131  255976  255879  255987  255801     678    -     9.3e-05   23.7   3.4  -
atbB                 -          u80                  -              183     235  223785  223733  223805  223713     633    -     0.00044   21.7   0.0  -
ndhC                 -          u80                  -              112     357  244250  244495  244230  244500     363    +      0.0095   18.5  13.8  -
trnW-CCA             -          u80                  -                5      28  261597  261574  261600  261568      74    -        0.13   17.4   1.1  -
rbcL                 -          u80                  -              284     320  271663  271699  271643  271723     662    +         0.8   10.6   1.2  -
trnG-GCC             -          u80                  -               16      70  212149  212097  212159  212096      71    -        0.81   15.0   0.5  -
trnV-GAC             -          u80                  -                9      57  143101  143150  143092  143160      72    +        0.94   14.7   0.2  -
trnG-GCC             -          u80                  -               38      70   70280   70249   70300   70248      71    -         1.7   14.0   0.5  -
trnS-UGA             -          u80                  -                1      90   67391   67475   67391   67478      93    +           2   13.2   1.6  -
rrn23                -          u80                  -             1636    1676   89672   89712   89663   89732    2810    +         2.2    5.9   3.8  -
ndhE                 -          u80                  -              164     243    2141    2222    2121    2235     306    +         3.4   10.4   2.4  -
trnE-UUC             -          u80                  -                2      25   93482   93459   93483   93439      73    -         3.5   12.6   0.0  -
trnE-UUC             -          u80                  -               22      54   10320   10284   10339   10280      73    -         3.9   12.4   0.0  -
trnG-GCC             -          u80                  -                5      39  222537  222571  222534  222572      71    +         5.2   12.4   3.7  -
trnR-UCU             -          u80                  -               49      72  222120  222097  222140  222097      72    -         6.1   11.9   0.5  -
rpl36                -          u80                  -               31      96  197542  197484  197563  197478     114    -         7.1   11.4   0.7  -
atpI                 -          u80                  -              547     703  214175  214326  214155  214345     744    +           8    7.0   4.6  -
trnW-CCA             -          u80                  -               43      68  222128  222103  222143  222099      74    -         8.5   11.6   0.7  -
trnA-UGC             -          u80                  -               11      62  143103  143154  143097  143164      73    +         9.6   11.2   0.4  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXqq4BYp/tmpXXXXpiFgfs.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXqq4BYp/tmpXXXXocdetq.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam results/organelles/tmp_XXXXqq4BYp/tmpXXXXpiFgfs.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurSul
# Date:            Tue Apr  7 23:29:20 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
atpA                 -          u81                  -               85    1415  196476  197824  196456  197844    1524    +    3.2e-165  554.0  11.7  -
psbD                 -          u81                  -              599     773  125382  125223  125402  125203    1062    -     7.1e-43  148.7   2.5  -
lhbA                 -          u81                  -               67     187   89544   89657   89524   89659     189    +     6.3e-23   85.8   9.0  -
psbZ                 -          u81                  -               67     187   89544   89657   89523   89659     189    +     1.9e-22   84.2   8.9  -
ycf9                 -          u81                  -               67     187   89544   89657   89523   89659     189    +     2.8e-22   83.7   8.9  -
trnD-GUC             -          u81                  -                1      74  264487  264554  264487  264554      74    +     8.7e-19   72.1   2.3  -
rpoC2                -          u81                  -             3327    3437  266176  266281  266159  266287    4168    +     2.7e-13   47.3   3.7  -
pdbZ                 -          u81                  -               60     187   89539   89657   89519   89659     189    +     6.1e-08   36.9   8.9  -
trnfM-CAU            -          u81                  -                2      72  138716  138647  138717  138645      74    -      0.0001   27.4   0.7  -
rrn16                -          u81                  -             1433    1488  111044  110989  111065  110986    1491    -     0.00028   20.2   4.5  -
psbA                 -          u81                  -              600     768  125381  125232  125402  125212    1062    -       0.018   14.9   2.1  -
trnA-UGC             -          u81                  -                3      62  264489  264543  264487  264553      73    +       0.025   19.5   1.3  -
