# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXdrcdE9/tmpXXXX8l4xya.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXdrcdE9/tmpXXXXiAFjs6.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam results/organelles/tmp_XXXXdrcdE9/tmpXXXX8l4xya.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurGra_Simpur
# Date:            Wed Apr  8 00:09:09 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
trnD-GUC             -          u18                  -               17      61  107951  107908  107971  107900      74    -         6.2   10.7   0.7  -
trnL-UAA             -          u18                  -                3      84  132909  132993  132907  132994      85    +         6.3   11.0   1.4  -
trnI-GAU             -          u18                  -                6      59   15195   15247   15189   15253      72    +         6.3   11.1   1.0  -
trnT-UGU             -          u18                  -                8      41   18346   18379   18327   18399      73    +         6.3   10.8   1.6  -
trnW-CCA             -          u18                  -                8      64   67959   68015   67956   68019      74    +         6.7   11.0   0.8  -
trnH-GUG             -          u18                  -               10      65  132915  132984  132907  132993      75    +         6.9   10.9   1.2  -
trnR-CCG             -          u18                  -                6      67  141729  141790  141724  141799      74    +           7   10.8   0.4  -
trnR-CCG             -          u18                  -                8      63   84139   84085   84141   84082      74    -         7.4   10.7   1.5  -
trnR-CCG             -          u18                  -                8      63  107959  107906  107963  107901      74    -         7.6   10.7   0.7  -
trnS-GCU             -          u18                  -                6      82  108969  109041  108964  109047      88    +         7.6   10.5   0.6  -
trnD-GUC             -          u18                  -                5      45   18343   18382   18339   18407      74    +           8   10.3   2.3  -
trnW-CCA             -          u18                  -                8      62   88506   88453   88509   88448      74    -         8.4   10.7   0.3  -
trnT-UGU             -          u18                  -               36      69   84990   85024   84970   85025      73    +         8.6   10.4   0.0  -
trnN-GUU             -          u18                  -               19      66  142259  142211  142269  142207      72    -         8.7   10.7   0.4  -
trnI-GAU             -          u18                  -                7      62   84140   84084   84144   84076      72    -           9   10.6   1.4  -
trnG-GCC             -          u18                  -               32      63  109570  109602  109549  109609      71    +         9.3   10.7   2.6  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXdrcdE9/tmpXXXXAeM5b9.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXdrcdE9/tmpXXXXcpXQl9.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam results/organelles/tmp_XXXXdrcdE9/tmpXXXXAeM5b9.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurGra_Simpur
# Date:            Wed Apr  8 00:08:24 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXdrcdE9/tmpXXXXpyHRk9.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXdrcdE9/tmpXXXXfIcSc9.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam results/organelles/tmp_XXXXdrcdE9/tmpXXXXpyHRk9.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurGra_Simpur
# Date:            Wed Apr  8 00:08:35 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
rrn23                -          u63                  -             1782    2784    9608    8607    9628    8593    2810    -     1.8e-46  154.0   4.5  -
rrn16                -          u64                  -              634    1359     769    1522     739    1535    1491    +     8.7e-46  150.3   2.9  -
rrn16                -          u64                  -              453     484     423     455     243     469    1491    +        0.12    3.9   3.1  -
rrn23                -          u65                  -              151     530     807    1207     787    1227    2810    +     2.5e-20   64.9  17.2  -
rrn23                -          u65                  -              679     833    1606    1761    1588    1781    2810    +     7.6e-11   33.4   4.0  -
rrn16                -          u65                  -             1439    1483      62     106      50     112    1491    +      0.0087    7.9   2.2  -
rrn23                -          u66                  -              151     530     808    1208     788    1228    2810    +     2.5e-20   64.9  17.2  -
rrn23                -          u66                  -              679     833    1607    1762    1589    1782    2810    +     7.6e-11   33.4   4.0  -
rrn16                -          u66                  -             1439    1483      62     106      50     111    1491    +      0.0085    8.0   2.1  -
rrn23                -          u67                  -             1782    2011    1120    1329    1099    1368    2810    +     3.8e-14   44.1   1.0  -
rrn23                -          u67                  -             1699    1773     887     967     857     987    2810    +     7.8e-05   13.2   4.2  -
rrn23                -          u67                  -             1027    1173     166     320     145     340    2810    +     0.00086    9.7   3.5  -
rrn23                -          u68                  -             1782    2783     922    1922     901    1937    2810    +     2.3e-46  151.6   4.4  -
rrn23                -          u68                  -             1699    1773     689     769     659     789    2810    +     0.00012   13.2   4.2  -
rrn23                -          u68                  -             1060    1173       8     122       1     142    2810    +      0.0036    8.3   2.7  -
rrn23                -          u69                  -             1782    2307     535       5     556       2    2810    -     5.3e-16   50.4   2.8  -
rrn23                -          u69                  -             1699    1773     768     688     798     668    2810    -     8.6e-05   13.2   4.2  -
rrn23                -          u69                  -             1027    1173    1489    1335    1510    1315    2810    -     0.00097    9.7   3.5  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXdrcdE9/tmpXXXXMQY0L7.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXdrcdE9/tmpXXXXYT66b8.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam results/organelles/tmp_XXXXdrcdE9/tmpXXXXMQY0L7.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurGra_Simpur
# Date:            Wed Apr  8 00:08:07 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
rrn23                -          u77                  -             1782    2307    1120    1650    1100    1653    2810    +     5.3e-16   50.4   2.8  -
rrn23                -          u77                  -             1699    1773     887     967     857     987    2810    +     8.6e-05   13.2   4.2  -
rrn23                -          u77                  -             1027    1173     166     320     145     340    2810    +     0.00094    9.7   3.5  -
rrn16                -          u90                  -              633    1483   17995   17089   18024   17083    1491    -       5e-47  157.9   4.6  -
rrn23                -          u90                  -             1782    2783   14265   13265   14286   13252    2810    -     3.7e-46  153.9   4.5  -
rrn23                -          u90                  -              151     530   16387   15987   16406   15967    2810    -     2.4e-19   65.0  17.1  -
rrn23                -          u90                  -              679    1173   15588   15065   15606   15045    2810    -     4.4e-15   50.8   9.1  -
rrn23                -          u90                  -             1699    1773   14498   14418   14528   14398    2810    -     0.00098   13.2   4.2  -
rrn16                -          u90                  -              453     483   18340   18309   18520   18300    1491    -         1.5    3.9   3.1  -
rrn16                -          u100                 -              633    1483    4265    3359    4294    3353    1491    -     1.3e-47  157.9   4.6  -
rrn23                -          u100                 -              151     530    2657    2257    2677    2237    2810    -     6.8e-20   64.9  17.2  -
rrn23                -          u100                 -              679    1173    1858    1335    1876    1315    2810    -     1.2e-15   50.8   9.1  -
rrn23                -          u100                 -             1782    2307     535       5     555       2    2810    -     1.6e-15   50.4   2.8  -
rrn23                -          u100                 -             1699    1773     768     688     798     668    2810    -     0.00026   13.2   4.2  -
rrn16                -          u100                 -              453     483    4610    4579    4790    4570    1491    -         0.4    3.9   3.1  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXdrcdE9/tmpXXXXeAhn86.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXdrcdE9/tmpXXXXNdz6w9.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam results/organelles/tmp_XXXXdrcdE9/tmpXXXXeAhn86.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurGra_Simpur
# Date:            Wed Apr  8 00:07:58 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
psbA                 -          u112                 -                2     293    3535    3821    3534    3836    1062    +     4.9e-99  332.0  10.0  -
rpl16                -          u112                 -                3     372   22754   22358   22756   22338     408    -     1.4e-16   61.3   8.0  -
rrn16                -          u112                 -                7      67   44015   43955   44022   43939    1491    -       1e-08   32.2   1.4  -
rpl2                 -          u112                 -              614     709   26486   26391   26506   26369     826    -     5.7e-05   21.0   2.8  -
atpB                 -          u112                 -             1005    1037   39546   39578   39526   39589    1497    +     0.00075   16.3   1.3  -
rpl2                 -          u112                 -              118     254   27637   27504   27657   27483     826    -     0.00094   17.0   2.7  -
trnG-UCC             -          u112                 -               24      65   29435   29391   29452   29388      71    -         4.3   10.3   0.8  -
psbB                 -          u113                 -             1272    1449   63488   63317   63500   63297    1527    -     3.9e-45  153.7   8.9  -
trnN-GUU             -          u113                 -                1      72   51558   51629   51558   51629      72    +     3.4e-22   81.9   1.2  -
ycf2                 -          u113                 -             6587    6700    6703    6804    6682    6824    6869    +     2.2e-18   61.6   6.6  -
rpl2                 -          u113                 -              430     504   20405   20325   20425   20305     826    -     2.2e-17   63.2   3.5  -
trnI-CAU             -          u113                 -                1      74   78163   78248   78163   78248      74    +     5.3e-17   65.1   0.0  -
infA                 -          u113                 -                1      57   69476   69419   69476   69406     234    -     1.4e-09   40.5   1.1  -
psbA                 -          u113                 -               45      87   75845   75887   75825   75907    1062    +     6.9e-07   27.9   0.9  -
trnK-UUU             -          u113                 -                8      61   51565   51618   51555   51627      72    +     5.3e-05   26.8   1.1  -
trnN-GUU             -          u113                 -                3      35   28708   28675   28709   28655      72    -     6.7e-05   26.5   0.6  -
trnR-CCG             -          u113                 -                7      63   51564   51618   51560   51625      74    +       0.033   17.7   0.8  -
trnI-GAU             -          u113                 -                6      60   51563   51617   51561   51625      72    +         0.2   15.4   0.8  -
trnW-CCA             -          u113                 -                8      66   51565   51621   51556   51629      74    +        0.23   15.2   0.8  -
trnG-GCC             -          u113                 -                6      49   24677   24637   24688   24628      71    -        0.39   14.6   1.5  -
trnI-GAU             -          u113                 -                6      33   28705   28674   28710   28663      72    -        0.63   13.8   0.9  -
trnR-ACG             -          u113                 -                7      65   51564   51620   51559   51625      74    +        0.92   13.3   0.8  -
psal                 -          u113                 -               28      88   82153   82089   82172   82069     111    -         2.5   11.2   4.0  -
petN                 -          u113                 -               20      85   78644   78723   78635   78727      90    +         2.6   11.5   2.1  -
trnI-CAU             -          u113                 -                4      68   51561   51623   51559   51631      74    +         3.6   11.2   0.6  -
ycf6                 -          u113                 -               37      78   78680   78723   78658   78725      83    +         6.7   10.1   1.4  -
trnQ-UUG             -          u113                 -               14      64   51571   51621   51564   51625      72    +         8.1    9.9   0.8  -
trnF-GAA             -          u113                 -                7      61   51564   51617   51560   51626      73    +         8.3   10.7   0.9  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXdrcdE9/tmpXXXX2vOqqa.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXdrcdE9/tmpXXXXZ3Qtza.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam results/organelles/tmp_XXXXdrcdE9/tmpXXXX2vOqqa.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurGra_Simpur
# Date:            Wed Apr  8 00:07:47 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
psbC                 -          u114                 -             1024    1120    7873    7776    7899    7772    1422    -       2e-26   91.8   1.1  -
ycf2                 -          u114                 -             4195    4314   23231   23120   23243   23100    6869    -     2.5e-21   71.1   3.4  -
trnQ-UUG             -          u114                 -                3      65   29334   29396   29332   29403      72    +     2.1e-10   43.6   1.0  -
atpA                 -          u114                 -             1052    1144   76862   76755   76882   76735    1524    -     3.2e-10   38.3   0.5  -
rpoC2                -          u114                 -             3317    3360   56906   56949   56899   56959    4168    +     4.9e-06   21.3   1.5  -
trnD-GUC             -          u114                 -                8      64   27114   27168   27107   27176      74    +      0.0002   24.2   0.6  -
trnT-GGU             -          u114                 -               37      71   49675   49709   49664   49710      72    +     0.00054   23.4   0.5  -
trnI-GAU             -          u114                 -                6      61   27112   27167   27107   27169      72    +      0.0017   21.7   1.3  -
trnG-UCC             -          u114                 -                1      71   27107   27178   27107   27178      71    +       0.002   21.7   0.4  -
atpE                 -          u114                 -              155     188   41605   41572   41622   41568     402    -      0.0025   18.3   0.3  -
trnG-GCC             -          u114                 -                1      70   27107   27177   27107   27178      71    +       0.003   21.1   0.5  -
trnA-UGC             -          u114                 -                3      62   27109   27167   27107   27182      73    +      0.0077   19.3   0.2  -
trnR-CCG             -          u114                 -                8      69   27114   27173   27107   27180      74    +      0.0091   19.2   0.2  -
rrn23                -          u114                 -              992    1060   75817   75749   75836   75744    2810    -       0.016   11.2   6.4  -
trnH-GUG             -          u114                 -                7      64   29337   29392   29328   29400      75    +        0.21   14.9   0.9  -
trnT-GGU             -          u114                 -                8      61   27114   27167   27112   27169      72    +        0.54   13.8   1.1  -
trnC-GCA             -          u114                 -                5      54   29336   29406   29325   29417      71    +        0.59   13.6   0.1  -
petL                 -          u114                 -                9      61   76862   76910   76846   76918      96    +         1.3   12.6   1.8  -
trnC-GCA             -          u114                 -               12      47   62729   62696   62737   62679      71    -         1.8   12.0   0.0  -
rpl23                -          u114                 -               94     148   50814   50764   50839   50748     282    -         2.1    9.7   1.9  -
trnS-CGA             -          u114                 -                3      91   27108   27178   27106   27179      92    +         2.3   11.7   0.4  -
trnL-UAA             -          u114                 -               60      82   27153   27175   27140   27178      85    +         2.7   11.3   1.1  -
trnP-GGG             -          u114                 -                2      72   29333   29401   29332   29402      74    +           3   11.3   0.9  -
trnT-UGU             -          u114                 -               46      64   49683   49701   49668   49710      73    +           3   11.0   0.0  -
rrn4.5               -          u114                 -               11     100   20507   20593   20491   20596     103    +         4.8   10.4   0.8  -
atpA                 -          u115                 -             1052    1144     663     770     643     790    1524    +     5.9e-11   38.3   0.5  -
petL                 -          u115                 -                9      61     663     615     679     607      96    -        0.23   12.6   1.8  -
trnfM-CAU            -          u116                 -                2      72    1220    1162    1221    1160      74    -      0.0056   16.4   0.6  -
atpA                 -          u117                 -               85    1415   96259   94911   96279   94891    1524    -    3.2e-165  554.0  11.7  -
psbD                 -          u117                 -              599     773  167353  167512  167333  167532    1062    +     7.1e-43  148.7   2.5  -
lhbA                 -          u117                 -               67     187  203191  203078  203211  203076     189    -     6.3e-23   85.8   9.0  -
psbZ                 -          u117                 -               67     187  203191  203078  203212  203076     189    -     1.9e-22   84.2   8.9  -
ycf9                 -          u117                 -               67     187  203191  203078  203212  203076     189    -     2.8e-22   83.7   8.9  -
trnD-GUC             -          u117                 -                1      74   28248   28181   28248   28181      74    -     8.7e-19   72.1   2.3  -
rpoC2                -          u117                 -             3327    3437   26559   26454   26576   26448    4168    -     2.7e-13   47.3   3.7  -
pdbZ                 -          u117                 -               60     187  203196  203078  203216  203076     189    -     6.1e-08   36.9   8.9  -
trnfM-CAU            -          u117                 -                2      72  154019  154088  154018  154090      74    +      0.0001   27.4   0.7  -
rrn16                -          u117                 -             1433    1488  181691  181746  181670  181749    1491    +     0.00028   20.2   4.5  -
psbA                 -          u117                 -              600     768  167354  167503  167333  167523    1062    +       0.018   14.9   2.1  -
trnA-UGC             -          u117                 -                3      62   28246   28192   28248   28182      73    -       0.025   19.5   1.3  -
rrn16                -          u117                 -               27      67   97363   97326   97382   97305    1491    -        0.51    9.4   0.4  -
psaA                 -          u117                 -              773     804  132242  132273  132222  132292    2253    +        0.53    8.0   1.4  -
trnP-GGG             -          u117                 -               26      67  154042  154083  154022  154089      74    +         2.4   13.4   0.2  -
trnV-UAC             -          u117                 -               33      64  268972  268941  268985  268932      76    -         4.8   12.4   0.5  -
trnS-GCU             -          u117                 -               21      65  107599  107646  107579  107656      88    +         4.9   12.2   0.8  -
atbB                 -          u117                 -               13     294   96053   95776   96064   95754     633    -         5.2    8.4   5.4  -
psbN                 -          u117                 -               79     122  264560  264517  264579  264502     132    -           6   11.3   1.5  -
rpl23                -          u117                 -              116     189   29041   29121   29022   29137     282    +         8.2    9.6   1.6  -
ycf68                -          u117                 -              339     387  233611  233563  233631  233541     484    -         9.1    7.9   1.1  -
trnR-UCU             -          u117                 -               21      65  218389  218454  218379  218458      72    +         9.2   11.4   2.6  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXdrcdE9/tmpXXXXLp2Xk9.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXdrcdE9/tmpXXXXa1n0ga.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam results/organelles/tmp_XXXXdrcdE9/tmpXXXXLp2Xk9.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurGra_Simpur
# Date:            Wed Apr  8 00:07:51 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
psaI                 -          u118                 -               14      83    1298    1367    1286    1387     111    +         2.4    7.3   0.8  -
trnN-GUU             -          u119                 -                2      71    6099    6030    6100    6029      72    -     4.3e-19   69.5   1.3  -
psbA                 -          u119                 -              441     499    5589    5531    5605    5511    1062    -     5.8e-10   35.5   3.8  -
trnK-UUU             -          u119                 -                8      61    6093    6040    6097    6027      72    -      0.0024   19.0   1.9  -
trnS-GCU             -          u119                 -               17      79    6102    6164    6088    6172      88    +      0.0032   18.3   0.8  -
trnR-CCG             -          u119                 -                7      67    6094    6036    6097    6031      74    -      0.0077   17.2   1.6  -
trnI-GAU             -          u119                 -                6      25    6095    6076    6097    6056      72    -        0.29   12.4   0.8  -
trnW-CCA             -          u119                 -                8      66    6093    6037    6103    6032      74    -         1.5   10.1   0.7  -
trnT-UGU             -          u119                 -                8      64    6093    6038    6104    6032      73    -         1.5    9.8   0.9  -
trnT-GGU             -          u119                 -                8      64    6093    6037    6100    6030      72    -         1.8    9.9   1.1  -
ndhB                 -          u120                 -              754    1324   62065   61507   62086   61499    1533    -       1e-07   30.4  15.4  -
psbE                 -          u120                 -              152     226   74853   74782   74867   74762     252    -     6.6e-06   28.3   1.4  -
ycf5                 -          u120                 -              712     833   31444   31571   31423   31586     978    +       0.097   10.7   5.8  -
trnR-UCU             -          u120                 -                5      65   68791   68884   68788   68889      72    +        0.19   15.6   0.9  -
rpl23                -          u120                 -               63     153   11799   11722   11819   11703     282    -           1   11.3   0.8  -
trnG-GCC             -          u120                 -               38      62  112973  112997  112965  113014      71    +         2.8   12.2   0.0  -
trnfM-CAU            -          u120                 -               13      53   34733   34691   34741   34671      74    -         3.4   11.7   1.2  -
trnS-UGA             -          u120                 -                1      49   10023    9978   10023    9958      93    -         7.7   10.2   1.4  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXdrcdE9/tmpXXXXego0ra.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXdrcdE9/tmpXXXXfJB6C7.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam results/organelles/tmp_XXXXdrcdE9/tmpXXXXego0ra.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurGra_Simpur
# Date:            Wed Apr  8 00:07:44 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
psaB                 -          u121                 -                3     409  306983  306592  306985  306572    2205    -    3.4e-133  446.9  11.7  -
rps18                -          u121                 -                1     306   52783   53072   52783   53072     306    +     2.5e-86  293.9  20.1  -
rpl33                -          u121                 -                1     200   52372   52571   52372   52572     201    +     1.8e-62  215.1  12.2  -
ndhF                 -          u121                 -              451    1258  284589  283797  284609  283782    2235    -     3.8e-49  168.2  24.2  -
psaJ                 -          u121                 -                1     135   51754   51888   51754   51888     135    +     1.2e-39  140.2   7.8  -
trnP-UGG             -          u121                 -                1      74   51397   51324   51397   51324      74    -     3.3e-25   93.1   1.4  -
trnW-CCA             -          u121                 -                1      74   51140   51067   51140   51067      74    -     1.5e-24   91.1   0.4  -
psaA                 -          u121                 -             2124    2220  196659  196750  196638  196770    2253    +     9.3e-24   83.6   0.0  -
accD                 -          u121                 -               14     225  201804  201990  201790  202011    1591    +     2.4e-21   77.0   8.3  -
trnP-GGG             -          u121                 -                2      72   51396   51326   51396   51324      74    -       9e-18   69.4   1.6  -
trnQ-UUG             -          u121                 -               15      72  203530  203473  203534  203473      72    -     8.6e-16   62.8   2.3  -
trnN-GUU             -          u121                 -                2      71    9304    9373    9303    9374      72    +     9.4e-16   63.0   0.2  -
trnS-UGA             -          u121                 -                3      92  269164  269081  269167  269080      93    -     1.5e-10   46.0   1.3  -
rrn23                -          u121                 -             2055    2115   61143   61202   61122   61208    2810    +     3.8e-10   38.5   0.2  -
ndhH                 -          u121                 -              986    1178  149488  149680  149468  149683    1182    +     1.6e-08   35.0   1.4  -
psaA                 -          u121                 -              343     389   18161   18115   18172   18095    2253    -     2.5e-08   32.4   4.5  -
rps7                 -          u121                 -              263     321   18265   18207   18282   18187     468    -       8e-07   31.5   0.7  -
rrn23                -          u121                 -             1650    1703  218895  218941  218875  218960    2810    +     1.5e-06   26.6   1.3  -
psaA                 -          u121                 -              151     462  306915  306580  306936  306570    2253    -     2.8e-06   25.6   9.8  -
ndhH                 -          u121                 -              281     676  145924  146319  145905  146340    1182    +       3e-06   27.5   5.8  -
rrn16                -          u121                 -               16      70  170144  170090  170155  170070    1491    -     3.5e-06   26.6   0.5  -
trnS-GCU             -          u121                 -                2      88  269165  269080  269167  269080      88    -     7.8e-06   30.9   1.2  -
trnN-GUU             -          u121                 -                8      65  270058  270000  270062  269998      72    -     1.1e-05   30.7   1.1  -
psaA                 -          u121                 -              431     517   80039   80116   80023   80132    2253    +     0.00017   19.8   0.4  -
atpB                 -          u121                 -             1409    1448  271750  271711  271783  271690    1497    -     0.00023   20.9   0.2  -
trnfM-CAU            -          u121                 -                7      69   51391   51329   51396   51324      74    -     0.00028   26.2   0.8  -
trnS-GGA             -          u121                 -                3      87  269164  269080  269167  269080      87    -     0.00034   25.6   1.2  -
psbB                 -          u121                 -             1411    1472  106649  106592  106669  106575    1527    -     0.00034   19.7   0.1  -
atpE                 -          u121                 -              143     176   34187   34154   34210   34146     402    -     0.00095   21.7   1.4  -
trnK-UUU             -          u121                 -               11      66  270055  269999  270065  269993      72    -      0.0011   24.2   0.9  -
trnP-GGG             -          u121                 -                6      73  270060  269994  270071  269993      74    -      0.0015   23.8   0.9  -
trnK-UUU             -          u121                 -                9      62    9311    9364    9308    9378      72    +      0.0052   22.1   0.5  -
ycf4                 -          u121                 -                1      96  247671  247584  247671  247549     555    -      0.0055   18.3   2.6  -
pafII                -          u121                 -                1     100  247671  247580  247671  247548     555    -       0.012   17.1   2.9  -
trnG-GCC             -          u121                 -               19      63    4767    4724    4787    4715      71    -       0.033   19.7   0.0  -
trnA-UGC             -          u121                 -                2      71  270064  269995  270065  269993      73    -       0.057   18.5   1.3  -
trnfM-CAU            -          u121                 -               10      65  270056  270002  270065  269993      74    -        0.11   17.8   1.4  -
trnP-GGG             -          u121                 -                4      70   51328   51392   51325   51396      74    +        0.13   17.6   1.5  -
trnR-UCU             -          u121                 -               19      69   51121   51070   51141   51068      72    -        0.14   17.4   0.0  -
trnF-GAA             -          u121                 -                7      61  270059  270005  270066  269999      73    -        0.17   17.8   1.6  -
trnR-UCG             -          u121                 -               51      75  269106  269082  269129  269080      77    -        0.19   16.9   0.0  -
trnfM-CAU            -          u121                 -                9      64   51132   51077   51135   51062      74    -        0.24   16.7   0.0  -
trnR-CCG             -          u121                 -               12      66  298605  298665  298597  298673      74    +         0.3   16.3   0.0  -
trnR-CCG             -          u121                 -                2      69  270064  269999  270065  269993      74    -        0.33   16.2   1.4  -
trnW-CCA             -          u121                 -                8      65  270058  270002  270065  269996      74    -        0.33   16.3   1.3  -
ndhJ                 -          u121                 -              149     187   25309   25272   25322   25261     477    -        0.43   12.4   0.0  -
trnT-UGU             -          u121                 -                8      62  270058  270004  270063  269995      73    -        0.51   15.4   1.3  -
trnR-CCG             -          u121                 -                6      67   51392   51331   51397   51322      74    -        0.57   15.4   1.1  -
trnV-UAC             -          u121                 -                6      66  270060  270003  270065  269992      76    -        0.61   15.4   1.2  -
trnP-UGG             -          u121                 -                7      73  270059  269994  270067  269993      74    -        0.64   15.3   1.1  -
trnF-GAA             -          u121                 -                4      56  304977  305030  304974  305050      73    +        0.73   15.8   2.9  -
trnP-GGG             -          u121                 -               13      65   51128   51076   51135   51062      74    -           1   14.7   0.0  -
trnN-GUU             -          u121                 -                8      68   51133   51071   51137   51067      72    -         1.1   14.7   0.0  -
