# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXdrcdE9/tmpXXXXINYpUa.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXdrcdE9/tmpXXXXKyAIa7.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam results/organelles/tmp_XXXXdrcdE9/tmpXXXXINYpUa.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurGra_Simpur
# Date:            Wed Apr  8 00:07:33 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
rps1                 -          u112                 -              148     660   32958   33465   32936   33485     989    +    1.6e-175  583.6  10.1  -
rps19                -          u112                 -              469     630   26204   26038   26205   26013     688    -       5e-34  115.8   9.5  -
rps19                -          u112                 -              271     365   26301   26207   26309   26206     688    -     4.1e-31  106.2   6.0  -
rrn18                -          u112                 -               52     163   44050   43940   44076   43921    2142    -     1.1e-23   77.4   1.6  -
rps3                 -          u112                 -               80     161   26109   26028   26130   26008    2146    -     1.5e-20   69.3   3.0  -
rrn18                -          u112                 -             1793    1887   43953   44044   43944   44082    2142    +     0.00016   13.8   1.6  -
rtl                  -          u112                 -              115     214   25515   25405   25535   25370    2143    -     0.00036   15.0   1.6  -
rpl2                 -          u112                 -             1185    1224      75     114      69     122    1503    +     0.00036   15.3   1.3  -
atp9                 -          u112                 -              323     383   28893   28838   28900   28816     540    -     0.00063   16.8   4.8  -
atp9                 -          u112                 -              141     166   28959   28934   28960   28932     540    -       0.035   11.0   0.0  -
rrn5                 -          u112                 -               34      62    7025    6997    7032    6977     126    -         0.5   11.1   1.1  -
trnT-UGU             -          u112                 -               11      39    9790    9820    9783    9825      72    +         3.1    9.5   1.7  -
ccmC                 -          u113                 -              300    1123   77414   78251   77359   78279    1312    +           0 1119.1  25.4  -
cox3                 -          u113                 -                1     798   87419   86622   87419   86622     798    -    8.9e-298  990.1  34.9  -
sdh4                 -          u113                 -                8     434   86702   86276   86710   86243     753    -    2.2e-178  594.9  14.6  -
atp8                 -          u113                 -              479     636   88351   88195   88356   88159     807    -     4.1e-53  180.2   4.8  -
atp6                 -          u113                 -              443     571   88003   87875   88005   87874    1375    -     3.5e-39  132.8   5.6  -
atp1                 -          u113                 -              108     217   77134   77244   77114   77251    2095    +       1e-34  116.5   5.8  -
trnN-GUU             -          u113                 -                1      72   51558   51629   51558   51629      72    +       2e-22   81.6   1.2  -
sdh4                 -          u113                 -              363     473   30641   30531   30661   30468     753    -     4.2e-20   71.4   0.9  -
trnI-CAU             -          u113                 -                1      73   78163   78247   78163   78248      74    +     4.1e-11   45.3   0.0  -
nad5                 -          u113                 -                3      98   76461   76556   76459   76577    1994    +     1.4e-10   37.9   3.6  -
trnS-CGA             -          u113                 -                2      71   78164   78247   78163   78248      72    +     3.7e-09   38.9   0.1  -
trnT-GGU             -          u113                 -                3      70   51560   51627   51558   51628      72    +     7.9e-08   34.7   1.2  -
atp6                 -          u113                 -              936     978   45332   45374   45331   45376    1375    +     4.5e-07   26.4   2.5  -
atp9                 -          u113                 -              118     179   70459   70558   70435   70559     540    +     9.6e-07   27.2   1.0  -
trnK-UUU             -          u113                 -                7      66   51564   51622   51564   51625      73    +     1.3e-06   30.9   0.9  -
trnL-CAA             -          u113                 -                1      81   78163   78248   78163   78248      81    +     2.7e-06   30.3   0.0  -
cox3                 -          u113                 -              152     191    1576    1537    1594    1528     798    -     5.7e-06   24.9   1.2  -
trnR-UCG             -          u113                 -                6      67   51563   51622   51559   51629      74    +     9.7e-06   28.2   0.8  -
trnN-GUU             -          u113                 -                3      36   28708   28674   28710   28654      72    -     1.5e-05   27.6   0.8  -
trnS-CGA             -          u113                 -                5      65   51562   51622   51559   51627      72    +     0.00022   23.6   0.2  -
atpA                 -          u113                 -                5      53   77194   77251   77190   77267    1021    +      0.0004   17.9   4.3  -
trnR-UCU             -          u113                 -                4      69   51561   51624   51559   51629      74    +     0.00069   22.2   0.9  -
rpl2                 -          u113                 -             1185    1224      75     114      69     122    1503    +     0.00078   15.3   1.3  -
rps19                -          u113                 -              354     386    7793    7761    7798    7755     688    -     0.00099   16.7   2.4  -
trnR-UCU             -          u113                 -                1      73   78163   78247   78163   78248      74    +      0.0023   20.5   0.0  -
trnI-GAU             -          u113                 -                8      42   51565   51599   51561   51622      88    +       0.051   16.3   0.6  -
rpl5                 -          u113                 -              569     598   64775   64744   64795   64722     692    -       0.058   10.7   1.3  -
trnW-CCA             -          u113                 -                8      66   51565   51621   51556   51629      74    +        0.12   15.3   0.8  -
trnT-UGU             -          u113                 -                8      65   51565   51622   51559   51627      72    +        0.15   14.7   1.1  -
trnM-CAU             -          u113                 -               27      72   51576   51621   51564   51627      88    +        0.18   14.4   0.6  -
trnR-UCG             -          u113                 -               45      73   78219   78247   78198   78248      74    +        0.22   14.3   0.0  -
trnI-GAU             -          u113                 -                8      31   28703   28676   28710   28655      88    -        0.29   13.9   0.7  -
trnH-GUG             -          u113                 -                8      65   51565   51620   51564   51624      74    +         0.3   13.5   0.9  -
trnI-CAU             -          u113                 -               50      69   51605   51624   51583   51627      74    +        0.41   13.3   0.5  -
trnT-GGU             -          u113                 -                2      28   28709   28683   28710   28674      72    -        0.62   12.7   1.2  -
trnK-UUU             -          u113                 -               43      72   78218   78247   78206   78248      73    +        0.64   12.6   0.0  -
trnQ-UUG             -          u113                 -                7      63   51564   51620   51563   51640      72    +           1   12.2   0.4  -
trnM-CAU             -          u113                 -               50      74   78218   78242   78198   78249      88    +         1.2   11.8   0.0  -
trnT-UGU             -          u113                 -               44      71   78220   78247   78213   78248      72    +         1.4   11.7   0.6  -
trnY-GUA             -          u113                 -               13      75   51570   51621   51563   51624      83    +         1.7   11.6   0.7  -
trnL-CAA             -          u113                 -               55      78   51603   51626   51582   51628      81    +           2   11.5   0.6  -
trnY-GUA             -          u113                 -                8      75   78170   78240   78168   78255      83    +           2   11.3   0.5  -
trnfM-CAU            -          u113                 -               47      66   51602   51621   51582   51623      74    +         2.1   11.0   0.3  -
trnI-CAU             -          u113                 -               45      67   12037   12059   12020   12065      74    +         2.8   10.6   2.8  -
trnS-CGA             -          u113                 -                2      45   35853   35888   35852   35893      72    +         3.2   10.3   3.4  -
trnT-GGU             -          u113                 -               41      70   78217   78246   78195   78248      72    +           5    9.7   0.0  -
trnD-GUC             -          u113                 -               13      73   51563   51621   51553   51625      81    +         5.3    9.8   0.7  -
rps19                -          u113                 -              300     340   59437   59487   59432   59508     688    +         7.5    3.9   5.1  -
trnR-ACG             -          u113                 -                8      65   51565   51620   51556   51627      74    +           8    9.3   1.0  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXdrcdE9/tmpXXXXA3KYea.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXdrcdE9/tmpXXXXHP5Qp9.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam results/organelles/tmp_XXXXdrcdE9/tmpXXXXA3KYea.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurGra_Simpur
# Date:            Wed Apr  8 00:07:22 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
atp9                 -          u114                 -              139     358   77391   77174   77397   77117     540    -     3.3e-98  328.8   2.6  -
atp1                 -          u114                 -             1141    1241   76866   76751   76867   76731    2095    -     5.8e-29   97.1   1.5  -
trnG-GCC             -          u114                 -                1      72   27107   27178   27107   27178      72    +     1.3e-25   91.5   0.5  -
trnQ-UUG             -          u114                 -                1      72   29332   29403   29332   29403      72    +     1.2e-24   88.6   1.1  -
rrn26                -          u114                 -             1230    1299   75817   75748   75837   75730    3674    -     2.2e-16   54.4   4.8  -
rrn26                -          u114                 -             1399    1461   39967   39905   39970   39884    3674    -       1e-13   45.6   0.0  -
rps19                -          u114                 -              518     594   77179   77100   77191   77067     688    -     1.1e-13   49.4   7.7  -
atp1                 -          u114                 -               55     127   76935   76863   76957   76862    2095    -     1.2e-13   46.4   3.1  -
atpA                 -          u114                 -              946    1021   76895   76815   76908   76815    1021    -     1.1e-11   42.6   1.6  -
trnR-UCG             -          u114                 -                6      69   29337   29398   29333   29403      74    +       6e-08   35.0   0.9  -
trnA-UGC             -          u114                 -               14      75   27109   27169   27096   27182      88    +     2.9e-06   28.6   0.3  -
trnH-GUG             -          u114                 -                5      64   29336   29393   29334   29400      74    +     4.2e-06   28.8   1.0  -
rps11                -          u114                 -               57     150   72845   72959   72821   72981     877    +     1.5e-05   22.8   4.7  -
trnD-GUC             -          u114                 -                8      76   27107   27173   27103   27178      81    +     4.3e-05   25.7   0.6  -
trnQ-UUG             -          u114                 -               26      72   70848   70896   70828   70896      72    +     4.7e-05   25.8   0.4  -
trnP-UGG             -          u114                 -               24      95   29334   29405   29318   29423     111    +     0.00028   22.4   0.2  -
trnT-GGU             -          u114                 -               37      71   49675   49709   49667   49710      72    +     0.00051   22.2   0.2  -
rps3                 -          u114                 -               79     115   77136   77100   77157   77080    2146    -       0.002   13.3   1.3  -
trnR-UCG             -          u114                 -                7      66   27113   27170   27107   27177      74    +      0.0025   20.2   0.4  -
rrn18                -          u114                 -              111     150   49618   49657   49613   49678    2142    +      0.0038   10.0   1.5  -
trnG-UCC             -          u114                 -                1      70   27107   27177   27107   27178      71    +      0.0078   18.8   0.4  -
trnT-GGU             -          u114                 -                8      61   27114   27167   27110   27174      72    +       0.028   16.7   0.7  -
trnK-UUU             -          u114                 -                7      71   27113   27176   27112   27178      73    +       0.034   16.4   0.3  -
trnS-GCU             -          u114                 -               20     117   29332   29411   29311   29417     122    +       0.042   14.9   0.3  -
trnR-UCU             -          u114                 -                8      63   27114   27167   27111   27169      74    +       0.069   15.5   1.0  -
trnR-ACG             -          u114                 -                8      68   27114   27172   27108   27179      74    +       0.088   15.2   0.3  -
rrn26                -          u114                 -              266     304   36798   36758   36818   36729    3674    -        0.16    5.1   0.1  -
trnC-GCA             -          u114                 -               10      69   29334   29392   29329   29395     120    +        0.54   11.7   1.4  -
trnA-UGC             -          u114                 -               44      75   49644   49701   49634   49716      88    +        0.67   11.4   0.2  -
rps11                -          u114                 -              512     580   23207   23265   23195   23285     877    +         1.1    6.6   3.6  -
trnP-GGG             -          u114                 -               19      72   29348   29401   29332   29403      74    +         1.1   11.5   0.8  -
trnL-UAA             -          u114                 -               50      76   49680   49706   49660   49710      80    +         1.2   11.5   0.2  -
trnT-UGU             -          u114                 -               44      64   49682   49702   49660   49710      72    +         1.4   11.3   0.0  -
trnT-GGU             -          u114                 -               26      62   29341   29393   29329   29399      72    +         2.2   10.6   1.1  -
trnK-UUU             -          u114                 -                5      66   29336   29396   29336   29401      73    +         2.8   10.3   0.9  -
trnM-CAU             -          u114                 -               12      78   29335   29401   29328   29409      88    +         3.6    9.9   0.8  -
trnS-CGA             -          u114                 -               50      67   29381   29398   29361   29400      72    +         3.6    9.8   1.2  -
trnS-CGA             -          u114                 -               14      62   49673   49700   49671   49701      72    +         4.6    9.5   0.0  -
trnS-CGA             -          u114                 -                7      65   27113   27171   27112   27172      72    +         4.7    9.4   0.5  -
trnN-GUU             -          u114                 -                6      64   27112   27170   27110   27176      72    +         9.2    8.8   0.4  -
atp9                 -          u115                 -              139     358     134     351     128     408     540    +     6.2e-99  328.8   2.6  -
atp1                 -          u115                 -             1141    1241     659     774     657     794    2095    +     9.5e-30   97.3   1.4  -
rps12                -          u115                 -              779     844    4663    4583    4664    4533    1079    -     1.1e-15   52.4   5.3  -
rps19                -          u115                 -              518     594     346     425     334     458     688    +       2e-14   49.4   7.7  -
atp1                 -          u115                 -               55     127     590     662     568     663    2095    +     2.2e-14   46.4   3.1  -
atpA                 -          u115                 -              946    1021     630     710     617     710    1021    +       2e-12   42.6   1.6  -
rps3                 -          u115                 -               79     115     389     425     368     445    2146    +     0.00037   13.3   1.3  -
rrn18                -          u116                 -              114     171    1281    1213    1297    1188    2142    -     1.2e-08   24.6   1.4  -
trnfM-CAU            -          u116                 -                2      73    1220    1161    1221    1160      74    -     2.3e-07   29.3   0.6  -
trnM-CAU             -          u116                 -                6      83    1222    1160    1226    1155      88    -     1.9e-06   26.4   0.0  -
ccmFn                -          u116                 -              220     266     913     867     924     859    1970    -     0.00059   10.9   9.9  -
trnK-UUU             -          u116                 -               37      66    1196    1167    1217    1161      73    -       0.028   13.1   0.7  -
trnI-CAU             -          u116                 -               31      62    1203    1172    1216    1159      74    -       0.043   12.5   0.9  -
trnR-UCU             -          u116                 -               30      66    1204    1168    1221    1166      74    -       0.054   12.2   1.1  -
atp1                 -          u117                 -               57    1591   96353   94819   96376   94795    2095    -           0 2136.1  20.7  -
atpA                 -          u117                 -                7    1021   96241   95218   96247   95218    1021    -           0 1295.2   7.9  -
nad2                 -          u117                 -              237     650  133585  133168  133595  133148    1613    -    1.2e-144  484.1  21.5  -
sdh3                 -          u117                 -               84     530  135912  135485  135943  135446     601    -    2.3e-118  397.0  31.4  -
atp9                 -          u117                 -               79     380  162754  163087  162731  163142     540    +      3e-113  380.4   5.1  -
ccmC                 -          u117                 -              819    1048   20454   20226   20454   20204    1312    -     5.1e-92  310.0   8.3  -
atp4                 -          u117                 -              553     793  149319  149541  149317  149572     935    +     6.3e-77  260.4   2.8  -
nad2                 -          u117                 -               97     258  134936  134775  134962  134763    1613    -     3.7e-51  174.2   8.9  -
nad6                 -          u117                 -               32     196   12929   13093   12908   13107    1064    +     3.7e-48  165.0   7.1  -
nad6                 -          u117                 -              579     737   94760   94594   94770   94563    1064    -     1.2e-34  120.3   4.9  -
nad5                 -          u117                 -              415     649  102032  101807  102036  101804    1994    -     1.4e-31  109.1   2.3  -
nad6                 -          u117                 -              587     736  218316  218461  218314  218486    1064    +     9.1e-26   90.9   2.2  -
cox2                 -          u117                 -              818     958   96544   96408   96564   96360    1075    -     1.1e-25   90.0   7.3  -
trnfM-CAU            -          u117                 -                1      74  154018  154090  154018  154090      74    +       6e-17   65.5   0.8  -
rrn18                -          u117                 -             1801    1882  181692  181773  181671  181801    2142    +     7.3e-15   50.8   0.8  -
trnD-GUC             -          u117                 -                3      80   28253   28182   28255   28181      81    -     8.1e-15   58.8   2.6  -
trnM-CAU             -          u117                 -                7      83  154018  154090  154012  154095      88    +       1e-14   58.4   0.6  -
nad4L                -          u117                 -               24     166  171601  171459  171622  171457     439    -     1.9e-13   51.4   5.8  -
nad6                 -          u117                 -               80     137  218130  218187  218097  218190    1064    +     1.5e-12   47.1   7.5  -
atp6                 -          u117                 -              726     802   64664   64731   64663   64736    1375    +     7.4e-12   43.9   7.6  -
atp9                 -          u117                 -              108     185  217668  217736  217641  217736     540    +     2.5e-09   37.3   2.1  -
atp9                 -          u117                 -              150     193  274138  274093  274138  274093     540    -     4.5e-09   36.5   0.6  -
rrn18                -          u117                 -               96     214   97375   97272   97409   97252    2142    -     2.7e-07   25.7   2.4  -
atp1                 -          u117                 -               57     127   64599   64660   64572   64678    2095    +     3.8e-07   26.7   4.9  -
trnL-CAA             -          u117                 -               12      70  154029  154079  154020  154087      81    +     8.1e-05   27.1   0.0  -
rps12                -          u117                 -              757     788  186155  186124  186175  186122    1079    -     0.00014   19.9   1.1  -
rrn26                -          u117                 -             2624    2710   68188   68087   68199   68078    3674    -     0.00031   16.0   0.2  -
sdh3                 -          u117                 -              293     332  104973  105012  104967  105013     601    +     0.00035   19.8   2.8  -
trnS-CGA             -          u117                 -               13      70  154030  154088  154021  154090      72    +     0.00037   24.4   0.0  -
trnI-CAU             -          u117                 -               14      65  154030  154081  154024  154088      74    +     0.00038   24.5   0.0  -
trnE-UUC             -          u117                 -               44      72   81446   81418   81466   81418      72    -     0.00046   24.6   0.4  -
trnS-UGA             -          u117                 -                3      53  264527  264568  264525  264586      87    +     0.00054   24.3   4.7  -
rrn26                -          u117                 -              479     523  172691  172756  172655  172795    3674    +     0.00083   14.6   3.1  -
rrn26                -          u117                 -              201     241  274010  273970  274040  273949    3674    -      0.0011   14.2   5.9  -
atp9                 -          u117                 -              289     373   65202   65301   65202   65338     540    +       0.006   16.3   2.6  -
atp9                 -          u117                 -              178     222   53388   53344   53392   53342     540    -      0.0072   16.0   5.4  -
nad1                 -          u117                 -              796     906   55837   55923   55815   55946    1154    +      0.0087   14.7   4.1  -
ccmFc                -          u117                 -             1339    1389   13937   13987   13929   14013    1471    +       0.012   13.1   2.6  -
rrn5                 -          u117                 -               74     106  275168  275137  275175  275117     126    -       0.015   18.6   0.0  -
trnA-UGC             -          u117                 -               13      77   28247   28188   28260   28177      88    -       0.029   17.6   1.5  -
rpl2                 -          u117                 -              270     385  104315  104438  104304  104460    1503    +       0.036   11.4   0.0  -
trnfM-CAU            -          u117                 -               50      73   79711   79734   79686   79735      74    +        0.05   17.7   0.0  -
atp9                 -          u117                 -              191     220  234690  234661  234693  234659     540    -       0.076   12.6   5.7  -
trnK-UUU             -          u117                 -               18      66  154022  154083  154017  154089      73    +        0.08   17.1   0.3  -
sdh3                 -          u117                 -              287     367   22319   22238   22321   22230     601    -       0.081   12.0   4.6  -
trnQ-UUG             -          u117                 -                5      47   25328   25369   25324   25387      72    +        0.24   15.7   4.8  -
trnR-ACG             -          u117                 -                3      30   28246   28219   28248   28199      74    -         0.4   15.0   0.0  -
atp9                 -          u117                 -              304     355  218255  218315  218252  218359     540    +         0.9    9.1   5.7  -
trnT-UGU             -          u117                 -               45      71  218434  218460  218430  218461      72    +        0.92   13.8   1.6  -
trnM-CAU             -          u117                 -               56      81   79711   79733   79691   79738      88    +         1.3   13.2   0.0  -
trnH-GUG             -          u117                 -               11      64  257339  257391  257336  257396      74    +         2.1   12.3   1.3  -
trnT-UGU             -          u117                 -               42      67   81448   81423   81457   81418      72    -         2.1   12.6   0.9  -
trnL-UAA             -          u117                 -               50      75  218431  218456  218412  218459      80    +         2.6   12.3   2.9  -
trnS-CGA             -          u117                 -                9      61  253019  253050  253016  253052      72    +         3.1   11.8   1.0  -
trnG-GCC             -          u117                 -                8      62   28241   28191   28245   28180      72    -         3.4   11.8   1.7  -
trnT-UGU             -          u117                 -                8      68  154025  154086  154020  154089      72    +         3.7   11.8   0.1  -
trnR-UCG             -          u117                 -               31      71  286199  286161  286208  286159      74    -         4.2   11.7   0.0  -
trnR-ACG             -          u117                 -                8      53  273578  273529  273584  273509      74    -         4.5   11.6   0.2  -
trnL-UAA             -          u117                 -               17      47   35526   35496   35529   35477      80    -         4.5   11.5   0.1  -
trnG-UCC             -          u117                 -               43      64   81446   81425   81451   81419      71    -         4.9   11.7   0.8  -
trnT-UGU             -          u117                 -               43      70   94624   94597   94628   94595      72    -         5.6   11.3   0.7  -
trnR-UCG             -          u117                 -                3      70   28246   28185   28248   28181      74    -         6.1   11.2   1.6  -
trnR-UCG             -          u117                 -               18      66  154022  154082  154017  154085      74    +         6.4   11.1   0.6  -
trnD-GUC             -          u117                 -               50      76  154055  154085  154031  154090      81    +         8.5   10.6   0.8  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXdrcdE9/tmpXXXXYTIjq8.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXdrcdE9/tmpXXXXc79PO7.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam results/organelles/tmp_XXXXdrcdE9/tmpXXXXYTIjq8.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurGra_Simpur
# Date:            Wed Apr  8 00:07:26 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
trnN-GUU             -          u119                 -                2      71    6099    6030    6100    6029      72    -     3.4e-20   72.0   1.2  -
trnS-GCU             -          u119                 -               21      99    6087    6164    6071    6165     122    +       4e-13   48.3   0.7  -
trnT-GGU             -          u119                 -                2      68    6099    6033    6100    6028      72    -     2.7e-07   30.5   1.1  -
trnK-UUU             -          u119                 -                7      62    6094    6040    6094    6034      73    -     2.6e-05   24.2   1.6  -
trnR-UCG             -          u119                 -                6      63    6095    6040    6099    6034      74    -     7.9e-05   22.8   1.1  -
trnR-UCU             -          u119                 -                4      63    6097    6040    6099    6032      74    -      0.0011   19.1   1.1  -
trnS-CGA             -          u119                 -                5      65    6096    6036    6099    6031      72    -      0.0013   18.6   0.2  -
trnT-UGU             -          u119                 -                8      64    6093    6037    6098    6032      72    -        0.13   12.5   1.6  -
trnI-GAU             -          u119                 -                8      25    6093    6076    6096    6056      88    -        0.17   12.2   1.0  -
trnfM-CAU            -          u119                 -               46      67    6057    6036    6077    6034      74    -        0.36   10.9   0.2  -
trnM-CAU             -          u119                 -               43      71    6066    6038    6086    6030      88    -        0.38   10.9   0.7  -
trnL-CAA             -          u119                 -               52      73    6058    6037    6081    6031      81    -        0.44   11.1   0.7  -
trnW-CCA             -          u119                 -                8      66    6093    6037    6101    6032      74    -        0.89   10.0   0.9  -
ccmFn                -          u120                 -               87    1934   30152   32026   30129   32051    1970    +           0 2253.1  19.5  -
atp4                 -          u120                 -              200     802   79989   79390   80023   79364     935    -    2.1e-240  800.2  12.7  -
nad2                 -          u120                 -              805    1382   62075   61498   62095   61496    1613    -    2.1e-221  737.3  17.6  -
rpl10                -          u120                 -              196     700  103913  104418  103889  104438     734    +    1.3e-202  674.4   7.7  -
nad2                 -          u120                 -             1382    1578   60160   59964   60180   59939    1613    -     2.4e-63  213.3  16.0  -
nad2                 -          u120                 -              648     823   64687   64519   64707   64500    1613    -     6.7e-53  178.7   4.4  -
rrn5                 -          u120                 -               11     113   66003   65902   66011   65891     126    -     4.9e-18   67.5   0.2  -
atp1                 -          u120                 -              157     259   47770   47683   47775   47681    2095    -     7.9e-10   34.3   5.6  -
rrn5                 -          u120                 -               39     115   88451   88527   88441   88538     126    +     1.6e-08   36.7   2.4  -
nad3                 -          u120                 -              116     208  102275  102189  102297  102175     567    -     3.5e-08   32.6   7.1  -
sdh4                 -          u120                 -              358     437   86727   86805   86721   86833     753    +     7.3e-07   27.9   2.2  -
rrn18                -          u120                 -              115     164   68658   68609   68667   68587    2142    -     1.2e-06   22.2   2.1  -
nad4L                -          u120                 -              110     146   91674   91638   91685   91627     439    -     1.8e-06   27.2   2.9  -
trnE-UUC             -          u120                 -               39      70  112973  113004  112953  113006      72    +     5.4e-05   26.4   1.7  -
trnP-UGG             -          u120                 -               66     103   30071   30108   30051   30115     111    +     0.00041   22.4   1.2  -
trnT-UGU             -          u120                 -               35      72  110270  110235  110279  110235      72    -     0.00078   22.4   1.0  -
rrn18                -          u120                 -              159     214   95615   95557   95635   95539    2142    -     0.00085   12.8   3.4  -
atpA                 -          u120                 -               25      89   47748   47682   47766   47661    1021    -      0.0024   15.6   3.0  -
trnR-UCU             -          u120                 -               38      72  110270  110237  110279  110235      74    -        0.18   14.8   0.9  -
trnG-UCC             -          u120                 -               35      63  112970  112998  112961  113001      71    +        0.25   14.6   0.5  -
trnS-CGA             -          u120                 -               44      70  110263  110237  110270  110235      72    -        0.27   14.0   0.7  -
trnS-CGA             -          u120                 -               48      69   30074   30095   30071   30097      72    +        0.29   13.9   0.8  -
rrn5                 -          u120                 -               77     114   65869   65833   65887   65822     126    -        0.67   12.1   0.2  -
trnM-CAU             -          u120                 -               38      81  110282  110237  110302  110233      88    -        0.69   12.8   0.9  -
rpl5                 -          u120                 -              336     382   29186   29232   29166   29249     692    +        0.97    7.0   5.7  -
trnfM-CAU            -          u120                 -               37      68  110270  110241  110290  110238      74    -         1.1   12.2   0.9  -
trnfM-CAU            -          u120                 -               48      69   30072   30093   30053   30094      74    +         1.1   12.2   0.2  -
trnL-CAA             -          u120                 -               43      76    3753    3792    3746    3795      81    +         1.6   12.1   0.5  -
trnR-UCG             -          u120                 -               46      66   30070   30090   30064   30095      74    +         1.7   11.7   0.1  -
trnT-UGU             -          u120                 -               39      65  112973  112999  112953  113006      72    +         1.8   11.6   1.0  -
trnR-UCU             -          u120                 -               52      70   66999   66981   67009   66979      74    -         1.9   11.4   0.0  -
trnR-UCU             -          u120                 -               49      65   30073   30089   30061   30092      74    +           2   11.4   0.0  -
trnL-CAA             -          u120                 -               47      78  110272  110238  110281  110235      81    -         2.1   11.8   1.0  -
trnT-GGU             -          u120                 -               41      63   30067   30089   30047   30093      72    +         2.2   11.2   1.2  -
atp4                 -          u120                 -              769     814   79142   79097   79160   79073     935    -         2.6    5.5   7.5  -
trnI-CAU             -          u120                 -               45      67  110264  110242  110283  110238      74    -         2.7   10.9   1.1  -
trnR-UCG             -          u120                 -               47      70   67004   66981   67012   66977      74    -         3.8   10.6   0.0  -
trnN-GUU             -          u120                 -               43      64   30069   30090   30056   30106      72    +         4.1   10.5   0.7  -
trnT-UGU             -          u120                 -               50      71    3775    3796    3773    3797      72    +         5.1   10.2   0.8  -
trnQ-UUG             -          u120                 -               47      66   30073   30092   30055   30097      72    +         6.4    9.9   0.4  -
trnY-GUA             -          u120                 -               59      77   30074   30092   30069   30098      83    +         6.8    9.9   0.4  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXdrcdE9/tmpXXXX6rDZR7.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXdrcdE9/tmpXXXXucNIM8.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam results/organelles/tmp_XXXXdrcdE9/tmpXXXX6rDZR7.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurGra_Simpur
# Date:            Wed Apr  8 00:07:22 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
nad5                 -          u121                 -              225    1448  284782  283559  284803  283539    1994    -           0 1553.8  49.7  -
ccmB                 -          u121                 -                1     621  272424  273044  272424  273044     621    +    1.4e-232  775.8  30.6  -
nad7                 -          u121                 -              163     690  145799  146333  145777  146350    1185    +    2.1e-186  623.3   6.8  -
nad7                 -          u121                 -              923    1185  149422  149684  149402  149684    1185    +     3.2e-97  327.8   3.0  -
