# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
trnS-UGA             -          u9                   -               60      80   87113   87093   87132   87086      87    -         4.4   10.8   1.8  -
trnR-UCG             -          u9                   -               11      69  119108  119036  119118  119031      74    -         4.6   10.6   0.9  -
trnT-GGU             -          u9                   -               43      64   41440   41419   41461   41415      72    -         4.8   10.4   0.0  -
trnR-ACG             -          u9                   -                3      71   41219   41151   41221   41148      74    -         4.8   10.5   0.0  -
trnT-GGU             -          u9                   -               48      70  121032  121054  121019  121056      72    +         4.9   10.3   0.7  -
trnG-GCC             -          u9                   -               35      64    7737    7699    7757    7692      72    -           5   10.3   0.1  -
trnY-GUA             -          u9                   -                8      72  139991  140044  139984  140054      83    +           5   10.6   1.4  -
trnF-GAA             -          u9                   -                9      64   41214   41159   41227   41149      76    -         5.2   10.2   0.1  -
trnK-UUU             -          u9                   -               44      72  109782  109810  109774  109811      73    +         5.3   10.3   0.6  -
trnQ-UUG             -          u9                   -               16      70   41467   41413   41487   41412      72    -         5.6   10.4   1.1  -
trnL-UAA             -          u9                   -               17      76    5778    5706    5794    5703      80    -         5.7   10.2   0.0  -
trnK-UUU             -          u9                   -                8      62   18218   18164   18225   18162      73    -         5.7   10.1   0.8  -
trnK-UUU             -          u9                   -               18      73  121001  121056  120991  121056      73    +         6.1   10.0   1.4  -
trnH-GUG             -          u9                   -                8      64   18218   18163   18221   18158      74    -         6.6    9.8   1.0  -
rps12                -          u9                   -              790     832   97665   97711   97646   97746    1079    +         6.7    3.4   7.2  -
trnL-UAA             -          u9                   -                2      78  110291  110221  110292  110220      80    -         6.8   10.0   1.0  -
trnL-CAA             -          u9                   -               15      54   21320   21364   21306   21369      81    +         6.8   10.3   1.4  -
trnK-UUU             -          u9                   -               49      73   20531   20555   20529   20555      73    +         7.2    9.8   1.1  -
cob                  -          u9                   -              896     985   54639   54728   54619   54748    1412    +         8.4    2.9   5.3  -
trnI-GAU             -          u9                   -                8      50   91796   91753   91803   91732      88    -           9    9.7   2.4  -
trnR-UCU             -          u9                   -               45      65   91896   91876   91917   91872      74    -         9.4    9.5   0.5  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXfN9UNN/tmpXXXXE80AdM.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXfN9UNN/tmpXXXXXBn5sL.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam results/organelles/tmp_XXXXfN9UNN/tmpXXXXE80AdM.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurMK
# Date:            Tue Apr  7 23:32:15 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
matR                 -          u35                  -              189     226     429     466     421     479    2092    +         1.1   -1.4   2.9  -
matR                 -          u35                  -              189     226     911     948     903     961    2092    +         1.1   -1.4   2.9  -
matR                 -          u35                  -              189     226    1393    1430    1385    1443    2092    +         1.1   -1.4   2.9  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXfN9UNN/tmpXXXXa4NM0L.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXfN9UNN/tmpXXXXcoAw3M.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam results/organelles/tmp_XXXXfN9UNN/tmpXXXXa4NM0L.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurMK
# Date:            Tue Apr  7 23:32:16 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
rrn26                -          u53                  -             2069    2655     768       4     789       2    3674    -     9.8e-37  116.4   0.0  -
rrn26                -          u53                  -             1294    1412    1453    1336    1471    1328    3674    -       0.047    1.3   2.2  -
rrn26                -          u57                  -             2160    3030      43     946      23     953    3674    +     7.1e-60  196.1   4.3  -
rrn18                -          u57                  -              753    1177   11236   11674   11216   11685    2142    +     9.7e-37  118.8   4.8  -
rrn18                -          u57                  -             1483    1682   11789   11994   11761   12010    2142    +       1e-08   25.9   1.4  -
rrn18                -          u57                  -              342     603   10664   10921   10661   10924    2142    +       0.017    5.2   6.4  -
rrn26                -          u58                  -             2160    3030      43     946      23     953    3674    +     1.7e-60  196.1   4.3  -
rrn18                -          u59                  -             1807    1849    2825    2783    2830    2762    2142    -     4.4e-07   18.4   1.4  -
rrn26                -          u59                  -              670     738    1778    1709    1802    1667    3674    -     1.9e-06   16.7   7.6  -
rrn26                -          u59                  -             2071    2113     189     147     213     136    3674    -     4.1e-05   12.3   3.1  -
rrn26                -          u59                  -             1294    1412     876     759     893     751    3674    -       0.079    1.3   2.1  -
rrn26                -          u59                  -              931    1084    1280    1127    1291    1115    3674    -         0.6   -1.6   3.3  -
rrn18                -          u60                  -              753    1177     797     359     817     348    2142    -     1.3e-37  118.8   4.8  -
rrn18                -          u60                  -             1483    1682     244      39     272      23    2142    -     1.3e-09   25.9   1.4  -
rrn18                -          u60                  -              342     603    1369    1112    1372    1109    2142    -      0.0021    5.2   6.4  -
rrn18                -          u61                  -             1807    1849     110     152     105     173    2142    +     2.9e-07   18.4   1.4  -
rrn26                -          u61                  -              670     738    1157    1226    1133    1270    3674    +     1.3e-06   16.6   7.7  -
rrn26                -          u61                  -              931    1084    1655    1808    1642    1820    3674    +         0.4   -1.6   3.3  -
rrn26                -          u63                  -             2070    2546    1655    2252    1633    2262    3674    +     8.9e-30   93.8   0.1  -
rrn18                -          u63                  -             1807    1849      63     105      58     126    2142    +     3.4e-07   18.4   1.4  -
rrn26                -          u63                  -             1295    1412     970    1086     966    1094    3674    +       0.089    0.8   2.5  -
rrn26                -          u63                  -              383     432     853     902     833     923    3674    +         0.8   -2.3   4.2  -
rrn26                -          u64                  -             2069    3030    9556    8420    9577    8400    3674    -     7.6e-67  219.0   2.2  -
rrn26                -          u64                  -             1296    1412   10239   10124   10243   10116    3674    -         0.4    0.8   2.5  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXfN9UNN/tmpXXXXlvi2xL.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXfN9UNN/tmpXXXXMqTxKL.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam results/organelles/tmp_XXXXfN9UNN/tmpXXXXlvi2xL.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurMK
# Date:            Tue Apr  7 23:32:13 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
rrn26                -          u75                  -             2069    3030    9018    7882    9039    7862    3674    -     7.1e-67  219.0   2.1  -
rrn26                -          u75                  -             1294    1412    9703    9586    9722    9577    3674    -        0.26    1.4   2.1  -
rrn18                -          u76                  -              753    1177     767    1205     747    1216    2142    +     2.7e-37  118.8   4.8  -
rrn18                -          u76                  -             1483    1682    1320    1525    1293    1545    2142    +     2.7e-09   25.9   1.3  -
rrn18                -          u76                  -             1806    1849    1630    1673    1625    1694    2142    +       5e-07   18.4   1.3  -
rrn26                -          u76                  -              670     738    2678    2747    2655    2790    3674    +     2.3e-06   16.6   7.7  -
rrn18                -          u76                  -              342     603     195     452     192     455    2142    +      0.0047    5.2   6.4  -
rrn26                -          u76                  -              931    1084    3176    3329    3165    3341    3674    +        0.72   -1.6   3.3  -
rrn26                -          u77                  -             2069    2655     768       4     789       2    3674    -     1.2e-36  116.1   0.2  -
rrn26                -          u77                  -             1294    1412    1453    1336    1473    1328    3674    -       0.045    1.3   2.2  -
rrn26                -          u78                  -             2069    2655     768       4     789       2    3674    -     1.2e-36  116.1   0.2  -
rrn26                -          u78                  -             1294    1412    1453    1336    1473    1328    3674    -       0.045    1.3   2.2  -
rrn26                -          u81                  -             2069    3030    4437    3301    4458    3281    3674    -     8.4e-67  218.8   2.3  -
rrn18                -          u81                  -              753    1177    7935    7497    7955    7486    2142    -     8.4e-37  118.8   4.8  -
rrn18                -          u81                  -             1483    1682    7382    7177    7409    7157    2142    -     8.1e-09   25.9   1.3  -
rrn18                -          u81                  -             1806    1849    7072    7029    7083    7008    2142    -     1.7e-06   18.3   1.5  -
rrn26                -          u81                  -              670     737    6024    5957    6047    5913    3674    -       7e-06   16.6   7.7  -
rrn18                -          u81                  -              342     603    8507    8250    8510    8247    2142    -       0.014    5.2   6.4  -
rrn26                -          u81                  -             1294    1412    5122    5005    5140    4997    3674    -         0.3    1.3   2.2  -
rrn26                -          u81                  -              931    1083    5526    5374    5536    5363    3674    -         2.2   -1.6   3.2  -
rrn26                -          u96                  -             2629    3030      11     409       4     416    3674    +     1.7e-28   89.9   2.9  -
rrn26                -          u97                  -             2629    3030      11     409       4     416    3674    +     1.7e-28   89.9   2.9  -
rrn18                -          u98                  -              753    1177    4266    3828    4286    3817    2142    -     6.7e-37  118.8   4.8  -
rrn26                -          u98                  -             2069    2655     768       4     789       2    3674    -     6.1e-36  116.1   0.2  -
rrn18                -          u98                  -             1483    1682    3713    3508    3740    3488    2142    -     6.5e-09   25.9   1.3  -
rrn18                -          u98                  -             1807    1850    3402    3359    3411    3339    2142    -     1.3e-06   18.3   1.5  -
rrn26                -          u98                  -              670     737    2355    2288    2378    2244    3674    -     5.6e-06   16.6   7.7  -
rrn18                -          u98                  -              342     603    4838    4581    4841    4578    2142    -       0.011    5.2   6.4  -
rrn26                -          u98                  -             1294    1412    1453    1336    1472    1327    3674    -        0.22    1.4   2.1  -
rrn26                -          u98                  -              931    1084    1857    1704    1867    1693    3674    -         1.8   -1.7   3.3  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXfN9UNN/tmpXXXXl1jhbN.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXfN9UNN/tmpXXXXe0QItL.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam results/organelles/tmp_XXXXfN9UNN/tmpXXXXl1jhbN.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurMK
# Date:            Tue Apr  7 23:32:16 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
rrn18                -          u104                 -              753    1177     841     403     861     392    2142    -     1.3e-37  118.8   4.8  -
rrn18                -          u104                 -             1483    1682     288      83     316      66    2142    -     1.3e-09   25.9   1.4  -
rrn18                -          u104                 -              342     603    1413    1156    1416    1153    2142    -      0.0019    5.4   6.3  -
rrn18                -          u105                 -              753    1177     841     403     861     392    2142    -     1.3e-37  118.8   4.8  -
rrn18                -          u105                 -             1483    1682     288      83     316      66    2142    -     1.3e-09   25.9   1.4  -
rrn18                -          u105                 -              342     603    1413    1156    1416    1153    2142    -      0.0022    5.2   6.4  -
rrn26                -          u106                 -             2069    3030    2697    3833    2676    3853    3674    +     9.6e-67  219.0   2.2  -
rrn18                -          u106                 -             1806    1849      62     105      58     126    2142    +     1.8e-06   18.5   1.2  -
rrn26                -          u106                 -              670     737    1110    1177    1087    1221    3674    +     8.7e-06   16.6   7.7  -
rrn26                -          u106                 -             1294    1412    2012    2129    1994    2138    3674    +        0.37    1.3   2.2  -
rrn26                -          u106                 -              931    1083    1608    1760    1598    1771    3674    +         2.7   -1.6   3.2  -
sdh3                 -          u121                 -              293     332    2716    2755    2710    2756     601    +     4.3e-06   19.8   2.8  -
rpl2                 -          u121                 -              270     385    2058    2181    2047    2201    1503    +     0.00043   11.4   0.0  -
trnV-GAC             -          u121                 -               11      35    2501    2525    2490    2546      72    +        0.18   10.3   1.2  -
atp1                 -          u122                 -               57    1591    5944    7478    5921    7502    2095    +           0 2136.1  20.7  -
atpA                 -          u122                 -                7    1021    6056    7079    6050    7079    1021    +           0 1295.2   7.9  -
nad6                 -          u122                 -              579     737    7537    7703    7527    7734    1064    +     1.9e-35  120.3   4.9  -
nad5                 -          u122                 -              415     649     265     490     261     493    1994    +     2.2e-32  109.1   2.3  -
cox2                 -          u122                 -              818     958    5753    5889    5733    5937    1075    +     1.7e-26   90.0   7.3  -
atp6                 -          u122                 -              726     802   37624   37557   37625   37552    1375    -     1.2e-12   43.9   7.6  -
rrn18                -          u122                 -               96     214    4922    5025    4888    5045    2142    +     4.3e-08   25.7   2.4  -
atp1                 -          u122                 -               57     127   37689   37628   37716   37610    2095    -     5.9e-08   26.7   4.9  -
rrn26                -          u122                 -             2624    2710   34100   34201   34089   34210    3674    +     4.8e-05   16.0   0.2  -
trnE-UUC             -          u122                 -               44      72   20842   20870   20822   20870      72    +     7.1e-05   24.6   0.4  -
atp9                 -          u122                 -              289     373   37086   36987   37086   36950     540    -     0.00093   16.3   2.6  -
trnfM-CAU            -          u122                 -               50      73   22577   22554   22602   22553      74    -      0.0077   17.7   0.0  -
trnM-CAU             -          u122                 -               56      81   22577   22555   22597   22550      88    -         0.2   13.2   0.0  -
trnT-UGU             -          u122                 -               42      67   20840   20865   20831   20870      72    +        0.33   12.6   0.9  -
trnG-UCC             -          u122                 -               43      64   20842   20863   20837   20869      71    +        0.76   11.7   0.8  -
trnT-UGU             -          u122                 -               43      70    7673    7700    7669    7702      72    +        0.87   11.3   0.7  -
trnS-CGA             -          u122                 -               21      63   22585   22562   22593   22557      72    -         1.8   10.1   1.0  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXfN9UNN/tmpXXXXq6JVQN.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXfN9UNN/tmpXXXXQZiPKM.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam results/organelles/tmp_XXXXfN9UNN/tmpXXXXq6JVQN.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurMK
# Date:            Tue Apr  7 23:32:15 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
ccmFn                -          u123                 -               87    1934   62052   63926   62029   63951    1970    +           0 2253.1  19.5  -
cob                  -          u123                 -               89    1290  684278  685476  684250  685501    1412    +           0 1595.4  46.3  -
mttB                 -          u123                 -               31     868  175656  176497  175635  176510     881    +           0 1066.0  27.4  -
cox2                 -          u123                 -              195     913  277356  276638  277384  276617    1075    -    1.7e-300 1001.4  19.2  -
ccmFc                -          u123                 -               23     796  185753  184974  185773  184963    1471    -    5.2e-282  940.3   6.8  -
nad6                 -          u123                 -               32     735  644648  643926  644670  643904    1064    -    3.5e-280  934.7  20.7  -
atp4                 -          u123                 -              200     802  111897  111298  111931  111272     935    -    1.2e-239  800.2  12.7  -
tatC                 -          u123                 -                5     731  175704  176434  175695  176445     741    +    2.9e-238  796.1  27.1  -
nad9                 -          u123                 -               38     617  645338  644759  645360  644737     719    -    3.8e-232  774.7  15.2  -
ccmFc                -          u123                 -              795    1395  184019  183419  184039  183385    1471    -    7.2e-225  750.9  10.0  -
nad2                 -          u123                 -              805    1382   93983   93406   94003   93404    1613    -    1.3e-220  737.3  17.6  -
rpl10                -          u123                 -              196     700  135846  136351  135822  136371     734    +    7.9e-202  674.4   7.7  -
nad4                 -          u123                 -              462    1027  655794  655241  655814  655239    1498    -    1.2e-197  660.9  18.8  -
nad7                 -          u123                 -              163     690  568931  569465  568909  569482    1185    +    1.5e-186  625.0   6.6  -
nad9                 -          u123                 -              190     634  175066  175511  175046  175537     719    +    2.7e-177  593.4   6.4  -
rps14                -          u123                 -              141     572  683075  683511  683054  683517     578    +    1.6e-154  518.6   3.7  -
nad4                 -          u123                 -              970    1399  652386  651953  652397  651936    1498    -    2.1e-153  514.3  14.7  -
nad4                 -          u123                 -                1     461  657672  657212  657672  657201    1498    -    7.5e-152  509.2  27.4  -
nad5                 -          u123                 -             1449    1845  155025  155421  154993  155450    1994    +    5.7e-147  493.1   9.5  -
nad2                 -          u123                 -              237     650  416208  416625  416198  416645    1613    +      3e-144  484.1  21.5  -
sdh3                 -          u123                 -               84     530  413881  414308  413850  414347     601    +    5.7e-118  397.0  31.4  -
atp9                 -          u123                 -               79     380  387039  386706  387062  386651     540    -    7.4e-113  380.4   5.1  -
nad7                 -          u123                 -              923    1185  572554  572816  572534  572816    1185    +     7.1e-97  327.8   3.0  -
nad7                 -          u123                 -              679     925  570510  570756  570490  570776    1185    +     4.8e-91  308.6   0.9  -
atp4                 -          u123                 -              553     793  400474  400252  400476  400221     935    -     1.5e-76  260.4   2.8  -
nad2                 -          u123                 -             1382    1578   92068   91872   92088   91847    1613    -     1.4e-62  213.3  16.0  -
atp6                 -          u123                 -              222     547  227492  227093  227546  227086    1375    -     6.5e-55  187.8  12.0  -
nad2                 -          u123                 -              648     823   96595   96427   96615   96408    1613    -       4e-52  178.7   4.4  -
nad2                 -          u123                 -               97     258  414857  415018  414831  415030    1613    +       9e-51  174.2   8.9  -
nad6                 -          u123                 -              122     296  279716  279546  279722  279534    1064    -     2.3e-50  173.6  17.3  -
nad7                 -          u123                 -                1     156  566331  566486  566331  566500    1185    +     6.1e-49  169.1   1.5  -
nad5                 -          u123                 -             1845    1993  156352  156500  156332  156501    1994    +     2.1e-33  116.5  15.8  -
nad5                 -          u123                 -              415     649     265     490     261     493    1994    +     3.4e-31  109.1   2.3  -
nad6                 -          u123                 -              587     736  331486  331341  331488  331315    1064    -     2.5e-25   90.7   1.8  -
trnW-CCA             -          u123                 -                1      74  474272  474199  474272  474199      74    -     1.5e-24   91.5   0.4  -
nad4                 -          u123                 -             1398    1491  649251  649158  649271  649151    1498    -     1.4e-23   84.0   0.9  -
trnP-UGG             -          u123                 -               14      99  474531  474450  474549  474438     111    -     3.4e-22   83.2   1.2  -
atp9                 -          u123                 -              162     224  536716  536778  536715  536779     540    +     7.2e-22   80.0   2.5  -
trnI-CAU             -          u123                 -                1      74  180131  180058  180131  180058      74    -     1.6e-19   75.0   2.0  -
cox2                 -          u123                 -              898     993  275138  275044  275162  275020    1075    -     5.9e-19   69.0   1.0  -
atp9                 -          u123                 -              275     342  258486  258553  258485  258617     540    +       1e-18   69.6   4.7  -
trnP-GGG             -          u123                 -                2      74  474528  474456  474529  474456      74    -     1.3e-18   72.0   1.5  -
trnN-GUU             -          u123                 -                2      71   27868   27937   27867   27938      72    +     1.5e-18   72.0   1.2  -
trnD-GUC             -          u123                 -                8      80  661064  661136  661059  661137      81    +     2.9e-18   71.1   3.3  -
rrn5                 -          u123                 -               11     113   97911   97810   97919   97799     126    -       3e-17   67.5   0.2  -
trnfM-CAU            -          u123                 -                1      74  395775  395703  395775  395703      74    -     1.5e-16   65.5   0.8  -
nad7                 -          u123                 -              144     213  567370  567439  567349  567448    1185    +     1.7e-16   61.6   1.3  -
nad4L                -          u123                 -              110     168  175008  175066  175003  175069     439    +     2.3e-15   59.0   5.4  -
rrn18                -          u123                 -             1801    1882  368101  368020  368122  367992    2142    -     1.8e-14   50.8   0.8  -
trnM-CAU             -          u123                 -                7      83  395775  395703  395781  395698      88    -     2.5e-14   58.4   0.6  -
rps12                -          u123                 -              779     844   22141   22221   22140   22271    1079    +     5.4e-14   52.4   5.3  -
rps19                -          u123                 -              285     357  646216  646144  646216  646143     688    -     6.5e-14   53.3   4.5  -
rrn18                -          u123                 -               96     152  593277  593221  593298  593201    2142    -     9.3e-14   48.4   0.7  -
trnR-UCG             -          u123                 -                1      73  474272  474200  474272  474199      74    -       4e-13   54.6   0.3  -
nad4L                -          u123                 -               24     166  378192  378334  378171  378336     439    +     4.7e-13   51.4   5.8  -
nad6                 -          u123                 -               80     137  331672  331615  331705  331612    1064    -     3.6e-12   47.1   7.5  -
nad5                 -          u123                 -             1504    1577  635183  635247  635162  635267    1994    +     3.8e-12   45.9   3.2  -
trnM-CAU             -          u123                 -                6      81  180134  180057  180139  180055      88    -     1.4e-11   49.6   0.9  -
trnS-GCU             -          u123                 -               21      99   27880   27803   27896   27802     122    -     1.8e-11   48.3   0.7  -
sdh4                 -          u123                 -              132     180  227061  227109  227058  227129     753    +     2.3e-11   45.3   2.1  -
rrn18                -          u123                 -               61     141  280746  280664  280767  280638    2142    -     1.6e-10   37.7   1.6  -
rpl5                 -          u123                 -              544     644  683061  683165  683051  683187     692    +     5.7e-10   40.1   5.5  -
trnS-GCU             -          u123                 -               25      74  464405  464458  464396  464476     122    +       2e-09   41.8   3.3  -
atp1                 -          u123                 -              157     259   79670   79583   79675   79581    2095    -     4.7e-09   34.3   5.6  -
atp9                 -          u123                 -              108     185  332134  332066  332162  332066     540    -     5.9e-09   37.4   2.1  -
atp9                 -          u123                 -               90     146  187778  187722  187798  187722     540    -     1.7e-08   35.9   0.7  -
rrn26                -          u123                 -             3141    3244  610089  610191  610074  610224    3674    +     2.7e-08   30.7   2.2  -
rps14                -          u123                 -              426     470  500762  500718  500763  500717     578    -     6.6e-08   34.4   2.4  -
rrn5                 -          u123                 -               39     115  120384  120460  120374  120471     126    +     9.6e-08   36.7   2.4  -
nad3                 -          u123                 -              116     208  134208  134122  134230  134108     567    -     2.1e-07   32.6   7.1  -
atp6                 -          u123                 -             1137    1209  219977  220049  219975  220075    1375    +     6.4e-07   28.8   3.7  -
trnR-UCU             -          u123                 -                2      71  474271  474202  474272  474199      74    -     6.5e-07   34.7   0.1  -
rps14                -          u123                 -              467     518  500813  500762  500817  500761     578    -       7e-07   31.0   2.2  -
trnT-GGU             -          u123                 -                3      66  660874  660797  660876  660787      72    -     7.2e-07   34.5   0.0  -
cox2                 -          u123                 -              198     276  280466  280391  280510  280371    1075    -       2e-06   27.5   1.7  -
cob                  -          u123                 -              959     995  541787  541823  541767  541833    1412    +     2.3e-06   27.0   0.0  -
atp8                 -          u123                 -              425     468    7882    7839    7887    7838     807    -     2.5e-06   28.3   6.2  -
sdh4                 -          u123                 -              358     437  118660  118738  118654  118766     753    +     4.4e-06   27.9   2.2  -
rrn18                -          u123                 -              115     164  100566  100517  100575  100495    2142    -     7.5e-06   22.2   2.1  -
nad4L                -          u123                 -              110     146  123607  123571  123618  123560     439    -     1.1e-05   27.2   2.9  -
trnT-GGU             -          u123                 -                2      68   27868   27934   27867   27939      72    +     1.2e-05   30.5   1.1  -
sdh4                 -          u123                 -              113     145  186213  186245  186195  186265     753    +     2.9e-05   25.2   0.9  -
trnA-UGC             -          u123                 -               11      82  474530  474458  474539  474452      88    -     4.8e-05   27.8   1.0  -
trnA-UGC             -          u123                 -               12      80  661064  661133  661053  661141      88    +     6.6e-05   27.4   2.0  -
trnR-UCG             -          u123                 -                8      67  474522  474463  474528  474458      74    -     0.00012   27.5   1.5  -
rps4                 -          u123                 -               86     178  281116  281022  281140  281008    1294    -     0.00013   20.8   3.2  -
trnP-UGG             -          u123                 -               20      55  454317  454280  454335  454261     111    -     0.00016   26.2   1.3  -
trnfM-CAU            -          u123                 -                8      66  180124  180066  180128  180064      74    -     0.00017   26.9   2.0  -
trnL-CAA             -          u123                 -               12      70  395764  395714  395773  395706      81    -      0.0002   27.1   0.0  -
trnE-UUC             -          u123                 -               39      70  144893  144924  144873  144926      72    +     0.00032   26.4   1.7  -
rps12                -          u123                 -              757     788  363638  363669  363618  363671    1079    +     0.00035   19.9   1.1  -
trnK-UUU             -          u123                 -                5      71  474525  474458  474529  474456      73    -     0.00045   25.5   1.2  -
trnS-CGA             -          u123                 -               13      70  395763  395705  395772  395703      72    -     0.00091   24.4   0.0  -
trnI-CAU             -          u123                 -               14      65  395763  395712  395769  395705      74    -     0.00094   24.5   0.0  -
rtl                  -          u123                 -               18     184  567717  567893  567710  567915    2143    +     0.00095   17.6   1.9  -
trnK-UUU             -          u123                 -                7      62   27873   27927   27873   27933      73    +      0.0011   24.2   1.6  -
sdh3                 -          u123                 -              162     198  703995  703946  704040  703945     601    -      0.0013   19.2   8.6  -
rrn26                -          u123                 -              479     523  377104  377037  377138  376998    3674    -       0.002   14.6   3.0  -
trnP-UGG             -          u123                 -               66     103   61971   62008   61951   62015     111    +      0.0025   22.4   1.2  -
rrn18                -          u123                 -              120     159  711588  711627  711568  711669    2142    +      0.0027   13.7   0.0  -
matR                 -          u123                 -              634     691  185115  185172  185093  185192    2092    +      0.0033   15.8   3.1  -
trnR-UCG             -          u123                 -                6      63   27872   27927   27868   27933      74    +      0.0035   22.8   1.1  -
rrn26                -          u123                 -             2752    2797  253691  253740  253685  253760    3674    +      0.0035   13.8   0.9  -
trnM-CAU             -          u123                 -               14      77  474265  474202  474268  474190      88    -      0.0045   22.3   0.1  -
trnT-UGU             -          u123                 -               35      72  142190  142155  142199  142155      72    -      0.0047   22.4   1.0  -
rrn18                -          u123                 -              159     214  127548  127490  127568  127472    2142    -      0.0051   12.8   3.4  -
rrn26                -          u123                 -              469     619  489529  489681  489502  489687    3674    +      0.0096   12.3   1.2  -
rrn26                -          u123                 -             2092    2131  218601  218640  218596  218655    3674    +      0.0096   12.3   0.0  -
atpA                 -          u123                 -               25      89   79648   79582   79666   79561    1021    -       0.014   15.6   3.0  -
trnG-GCC             -          u123                 -                8      63  661071  661128  661066  661137      72    +       0.018   20.4   2.8  -
nad5                 -          u123                 -             1467    1502  647111  647076  647131  647068    1994    -       0.022   13.6   2.6  -
trnK-UUU             -          u123                 -                6      65  474267  474207  474272  474202      73    -       0.042   19.2   0.0  -
trnR-UCU             -          u123                 -                4      63   27870   27927   27868   27935      74    +       0.048   19.1   1.1  -
trnS-CGA             -          u123                 -                5      65   27871   27931   27868   27936      72    +       0.059   18.6   0.2  -
rpl2                 -          u123                 -             1050    1158  270839  270963  270826  270983    1503    +       0.067   11.8   3.6  -
trnA-UGC             -          u123                 -               19      74  474265  474209  474268  474198      88    -        0.09   17.3   0.1  -
rrn26                -          u123                 -              963    1016  489685  489740  489681  489747    3674    +        0.11    8.8   0.6  -
rpl16                -          u123                 -              536     565  166280  166251  166295  166241     574    -        0.13   12.8   0.9  -
